"X"	"SRR6444565"	"SRR6443884"	"SRR6444382"	"SRR6443860"	"SRR6444083"	"SRR6443907"	"SRR6444917"	"SRR6443930"	"SRR6444814"	"SRR6444137"	"SRR6444505"	"SRR6444529"	"SRR6443937"	"SRR6444016"	"SRR6444195"	"SRR6444215"	"SRR6444319"	"SRR6444340"	"SRR6444499"	"SRR6444207"	"SRR6444588"	"SRR6444143"	"SRR6444228"	"SRR6444142"	"SRR6443931"	"SRR6444771"	"SRR6443938"	"SRR6444101"	"SRR6444543"	"SRR6444219"	"SRR6444488"	"SRR6443921"	"SRR6444819"	"SRR6444213"	"SRR6444397"	"SRR6444734"	"SRR6444423"	"SRR6444805"	"SRR6444420"	"SRR6443858"	"SRR6444967"	"SRR6444774"	"SRR6444173"	"SRR6444353"	"SRR6444348"	"SRR6444516"	"SRR6444520"	"SRR6444858"	"SRR6444386"	"SRR6444703"	"SRR6444871"	"SRR6444232"	"SRR6444224"	"SRR6443916"	"SRR6444631"	"SRR6444870"	"SRR6444844"	"SRR6444394"	"SRR6444366"	"SRR6444706"	"SRR6444966"	"SRR6444914"	"SRR6444641"	"SRR6444289"	"SRR6443909"	"SRR6444430"	"SRR6444291"	"SRR6445006"	"SRR6444515"	"SRR6444023"	"SRR6443846"	"SRR6444174"	"SRR6444698"	"SRR6444243"	"SRR6444151"	"SRR6444285"	"SRR6444004"	"SRR6444412"	"SRR6445030"	"SRR6444684"	"SRR6444247"	"SRR6444786"	"SRR6443859"	"SRR6444810"	"SRR6444949"	"SRR6444935"	"SRR6443835"	"SRR6444290"	"SRR6444315"	"SRR6444991"	"SRR6445029"	"SRR6444747"	"SRR6444497"	"SRR6444701"	"SRR6444929"	"SRR6444852"	"SRR6444508"	"SRR6444102"	"SRR6444242"	"SRR6444067"	"SRR6444884"	"SRR6444248"	"SRR6443920"	"SRR6444090"	"SRR6444052"	"SRR6444668"	"SRR6444009"	"SRR6443849"	"SRR6444239"	"SRR6444915"	"SRR6443841"	"SRR6444801"	"SRR6443989"	"SRR6444240"	"SRR6444704"	"SRR6445002"	"SRR6444778"	"SRR6444073"	"SRR6444546"	"SRR6444307"	"SRR6444147"	"SRR6444473"	"SRR6444210"	"SRR6444451"	"SRR6444438"	"SRR6444251"	"SRR6444322"	"SRR6444731"	"SRR6444194"	"SRR6444403"	"SRR6444766"	"SRR6444831"	"SRR6443977"	"SRR6444293"	"SRR6444489"	"SRR6444848"	"SRR6444666"	"SRR6443970"	"SRR6444815"	"SRR6444542"	"SRR6444375"	"SRR6444671"	"SRR6444978"	"SRR6444525"	"SRR6443912"	"SRR6443947"	"SRR6444963"	"SRR6444694"	"SRR6444266"	"SRR6444599"	"SRR6444829"	"SRR6444639"	"SRR6444105"	"SRR6444002"	"SRR6444435"	"SRR6444158"	"SRR6444134"	"SRR6444015"	"SRR6444006"	"SRR6444762"	"SRR6444908"	"SRR6444164"	"SRR6444441"	"SRR6444756"	"SRR6443928"	"SRR6444888"	"SRR6445036"	"SRR6444000"	"SRR6444913"	"SRR6444048"	"SRR6444632"	"SRR6444328"	"SRR6444144"	"SRR6444159"	"SRR6444620"	"SRR6444246"	"SRR6444448"	"SRR6444140"	"SRR6444022"	"SRR6444064"	"SRR6443893"	"SRR6444208"	"SRR6444821"	"SRR6444130"	"SRR6444598"	"SRR6444777"	"SRR6444763"	"SRR6444341"	"SRR6443918"	"SRR6444936"	"SRR6444367"	"SRR6444276"	"SRR6444804"	"SRR6444754"	"SRR6444954"	"SRR6444580"	"SRR6444510"	"SRR6444689"	"SRR6444577"	"SRR6443993"	"SRR6443987"	"SRR6444563"	"SRR6443861"	"SRR6445026"	"SRR6444627"	"SRR6444165"	"SRR6444121"	"SRR6444928"	"SRR6444255"	"SRR6444576"	"SRR6444339"	"SRR6444230"	"SRR6444274"	"SRR6444300"	"SRR6444185"	"SRR6444937"	"SRR6443939"	"SRR6444326"	"SRR6444841"	"SRR6443936"	"SRR6444741"	"SRR6444789"	"SRR6443980"	"SRR6444483"	"SRR6444812"	"SRR6443991"	"SRR6444654"	"SRR6444344"	"SRR6444659"	"SRR6444212"	"SRR6444478"	"SRR6444759"	"SRR6444739"	"SRR6445039"	"SRR6444069"	"SRR6444444"	"SRR6444075"	"SRR6444552"	"SRR6443862"	"SRR6443983"	"SRR6444238"	"SRR6444720"	"SRR6444744"	"SRR6444882"	"SRR6444491"	"SRR6444429"	"SRR6444301"	"SRR6445037"	"SRR6444018"	"SRR6444126"	"SRR6444880"	"SRR6444889"	"SRR6444982"	"SRR6444356"	"SRR6444609"	"SRR6444310"	"SRR6443868"	"SRR6444426"	"SRR6444297"	"SRR6445007"	"SRR6444091"	"SRR6444317"	"SRR6444494"	"SRR6444519"	"SRR6444111"	"SRR6444726"	"SRR6444622"	"SRR6444342"	"SRR6443950"	"SRR6444665"	"SRR6444097"	"SRR6443842"	"SRR6444061"	"SRR6444383"	"SRR6444905"	"SRR6444209"	"SRR6443933"	"SRR6444845"	"SRR6444107"	"SRR6444360"	"SRR6444175"	"SRR6443972"	"SRR6444716"	"SRR6443992"	"SRR6444039"	"SRR6444711"	"SRR6444003"	"SRR6444463"	"SRR6443995"	"SRR6444672"	"SRR6443896"	"SRR6444044"	"SRR6444252"	"SRR6444742"	"SRR6444088"	"SRR6444853"	"SRR6444154"	"SRR6444773"	"SRR6444129"	"SRR6444492"	"SRR6444749"	"SRR6444750"	"SRR6444227"	"SRR6444181"	"SRR6444493"	"SRR6444783"	"SRR6444113"	"SRR6444652"	"SRR6443954"	"SRR6444030"	"SRR6444275"	"SRR6444723"	"SRR6444074"	"SRR6443838"	"SRR6443988"	"SRR6444467"	"SRR6444518"	"SRR6444160"	"SRR6444825"	"SRR6444875"	"SRR6443843"	"SRR6444196"	"SRR6444281"	"SRR6444350"	"SRR6444826"	"SRR6443866"	"SRR6444822"	"SRR6444011"	"SRR6443854"	"SRR6444168"	"SRR6444263"	"SRR6444589"	"SRR6444553"	"SRR6444282"	"SRR6444893"	"SRR6444587"	"SRR6444699"	"SRR6444013"	"SRR6444738"	"SRR6445028"	"SRR6444585"	"SRR6444427"	"SRR6444115"	"SRR6444437"	"SRR6444502"	"SRR6444027"	"SRR6444677"	"SRR6444331"	"SRR6443966"	"SRR6444807"	"SRR6444153"	"SRR6444605"	"SRR6444124"	"SRR6444575"	"SRR6444779"	"SRR6444839"	"SRR6444260"	"SRR6444237"	"SRR6444308"	"SRR6444727"	"SRR6443978"	"SRR6444201"	"SRR6444729"	"SRR6444548"	"SRR6444125"	"SRR6444683"	"SRR6444471"	"SRR6444302"	"SRR6444521"	"SRR6443942"	"SRR6443962"	"SRR6444790"	"SRR6444298"	"SRR6444955"	"SRR6444084"	"SRR6444686"	"SRR6444422"	"SRR6444872"	"SRR6444376"	"SRR6444363"	"SRR6443883"	"SRR6444329"	"SRR6444108"	"SRR6444579"	"SRR6443999"	"SRR6444532"	"SRR6444321"	"SRR6444410"	"SRR6444454"	"SRR6444582"	"SRR6444661"	"SRR6444026"	"SRR6444078"	"SRR6444643"	"SRR6443847"	"SRR6443880"	"SRR6444883"	"SRR6444600"	"SRR6444761"	"SRR6444202"	"SRR6444421"	"SRR6444927"	"SRR6444656"	"SRR6444596"	"SRR6445027"	"SRR6443968"	"SRR6444381"	"SRR6443905"	"SRR6444312"	"SRR6444479"	"SRR6444550"	"SRR6444384"	"SRR6444070"	"SRR6444788"	"SRR6443949"	"SRR6444840"	"SRR6444354"	"SRR6444838"	"SRR6444103"	"SRR6444010"	"SRR6444713"	"SRR6444669"	"SRR6444217"	"SRR6444859"	"SRR6444903"	"SRR6444338"	"SRR6444680"	"SRR6443910"	"SRR6444758"	"SRR6443924"	"SRR6444964"	"SRR6444670"	"SRR6444885"	"SRR6444556"	"SRR6444024"	"SRR6443974"	"SRR6444948"	"SRR6444523"	"SRR6444396"	"SRR6444311"	"SRR6443934"	"SRR6444667"	"SRR6444433"	"SRR6444675"	"SRR6444036"	"SRR6444206"	"SRR6444288"	"SRR6444536"	"SRR6444431"	"SRR6444279"	"SRR6444461"	"SRR6444527"	"SRR6444390"	"SRR6444959"	"SRR6444216"	"SRR6444123"	"SRR6444531"	"SRR6444362"	"SRR6443943"	"SRR6444846"	"SRR6444349"	"SRR6444881"	"SRR6444365"	"SRR6444943"	"SRR6444332"	"SRR6444040"	"SRR6444678"	"SRR6444192"	"SRR6444503"	"SRR6444482"	"SRR6444849"	"SRR6444957"	"SRR6444603"	"SRR6444203"	"SRR6444257"	"SRR6444932"	"SRR6444079"	"SRR6444679"	"SRR6444346"	"SRR6443906"	"SRR6444700"	"SRR6443886"	"SRR6444099"	"SRR6444361"	"SRR6444984"	"SRR6444972"	"SRR6444886"	"SRR6444286"	"SRR6443986"	"SRR6444145"	"SRR6444155"	"SRR6443960"	"SRR6444649"	"SRR6444540"	"SRR6444146"	"SRR6444167"	"SRR6444406"	"SRR6443926"	"SRR6444646"	"SRR6444534"	"SRR6444647"	"SRR6444368"	"SRR6444416"	"SRR6444270"	"SRR6444876"	"SRR6444618"	"SRR6444049"	"SRR6443869"	"SRR6444939"	"SRR6444710"	"SRR6444171"	"SRR6444664"	"SRR6445012"	"SRR6444614"	"SRR6444865"	"SRR6444112"	"SRR6444828"	"SRR6444705"	"SRR6444475"	"SRR6444071"	"SRR6444157"	"SRR6444974"	"SRR6444391"	"SRR6443872"	"SRR6444372"	"SRR6444320"	"SRR6444921"	"SRR6443935"	"SRR6444019"	"SRR6444692"	"SRR6443940"	"SRR6444029"	"SRR6443996"	"SRR6444122"	"SRR6444558"	"SRR6445038"	"SRR6444020"	"SRR6444296"	"SRR6444021"	"SRR6444098"	"SRR6444947"	"SRR6444650"	"SRR6444626"	"SRR6444842"	"SRR6444965"	"SRR6443953"	"SRR6444655"	"SRR6443919"	"SRR6444691"	"SRR6444983"	"SRR6444798"	"SRR6444046"	"SRR6443852"	"SRR6444934"	"SRR6443914"	"SRR6443944"	"SRR6444547"	"SRR6444835"	"SRR6444462"	"SRR6443837"	"SRR6444755"	"SRR6443982"	"SRR6444796"	"SRR6444784"	"SRR6443963"	"SRR6444907"	"SRR6444604"	"SRR6444148"	"SRR6444085"	"SRR6444911"	"SRR6443990"	"SRR6444919"	"SRR6444309"	"SRR6444110"	"SRR6444033"	"SRR6444418"	"SRR6444419"	"SRR6444969"	"SRR6444470"	"SRR6444440"	"SRR6443948"	"SRR6444861"	"SRR6443976"	"SRR6444642"	"SRR6444795"	"SRR6444131"	"SRR6444781"	"SRR6444960"	"SRR6444245"	"SRR6445019"	"SRR6444904"	"SRR6444998"	"SRR6444633"	"SRR6444583"	"SRR6445034"	"SRR6443908"	"SRR6444358"	"SRR6444946"	"SRR6444299"	"SRR6444082"	"SRR6444231"	"SRR6444055"	"SRR6444971"	"SRR6444120"	"SRR6445008"	"SRR6444506"	"SRR6444764"	"SRR6444388"	"SRR6444139"	"SRR6444621"	"SRR6444634"	"SRR6444569"	"SRR6444161"	"SRR6444327"	"SRR6444028"	"SRR6444539"	"SRR6444561"	"SRR6444191"	"SRR6444990"	"SRR6445010"	"SRR6444480"	"SRR6444856"	"SRR6444458"	"SRR6444469"	"SRR6444405"	"SRR6444564"	"SRR6444507"	"SRR6444045"	"SRR6443887"	"SRR6444696"	"SRR6445018"	"SRR6444436"	"SRR6444573"	"SRR6444116"	"SRR6444685"	"SRR6443956"	"SRR6444355"	"SRR6444093"	"SRR6444500"	"SRR6444468"	"SRR6444050"	"SRR6444895"	"SRR6444244"	"SRR6444681"	"SRR6444269"	"SRR6444613"	"SRR6444466"	"SRR6444106"	"SRR6444923"	"SRR6443985"	"SRR6444690"	"SRR6444712"	"SRR6444791"	"SRR6443889"	"SRR6444767"	"SRR6444445"	"SRR6444393"	"SRR6444089"	"SRR6443867"	"SRR6444278"	"SRR6443853"	"SRR6444931"	"SRR6444042"	"SRR6444811"	"SRR6444952"	"SRR6444956"	"SRR6444080"	"SRR6444132"	"SRR6443878"	"SRR6444253"	"SRR6444225"	"SRR6444994"	"SRR6444834"	"SRR6443856"	"SRR6444287"	"SRR6444118"	"SRR6444555"	"SRR6444574"	"SRR6444992"	"SRR6444818"	"SRR6444150"	"SRR6444617"	"SRR6444775"	"SRR6444283"	"SRR6444513"	"SRR6444477"	"SRR6444484"	"SRR6444408"	"SRR6445024"	"SRR6444357"	"SRR6443877"	"SRR6443882"	"SRR6444425"	"SRR6444877"	"SRR6444594"	"SRR6444718"	"SRR6444512"	"SRR6445003"	"SRR6444874"	"SRR6444334"	"SRR6444065"	"SRR6444721"	"SRR6444119"	"SRR6444651"	"SRR6444241"	"SRR6444751"	"SRR6444292"	"SRR6444892"
"AB214328"	0.388445695813129	0.464169583240251	0.380196880330463	1.05956012200995	1.05756193763096	1.09360890940102	0	0	0	0	0	0	0.370586518821126	0.193466121443961	0.0941094457999303	0.116275415606046	0.0885235535883655	0	0	0	0	2.15751357875679	1.74270677215852	2.05861604566151	1.45429612789145	2.24798342663199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.492031699033354	0.362533631264536	1.03625216580035	2.30554372011551	1.56642575762275	2.29948874546001	0.343395873005963	1.24751525121667	1.15465655288664	0.472914875322442	0	0.367999042604117	1.06128259884812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0572147843002632	0	0.0579672806904547	0.0224331562048708	0.027057741219763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.417806366286934	0.528363235208733	0.588517895748259	0.537579876255198	0.175597941265516	0.154440154440154	0.0894593543368339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.18865435356201	7.41378728003513	6.14572333685322	4.60594030289663	4.21712991199791	5.14361634822219	3.29210202827289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0936768149882904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0272910867310736	0.218417254963142	0	2.91302976127879	3.20845522317637	0.970836967651409	1.54741784037559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13392066770645	1.30377435064935	1.17331154048217	1.80769230769231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.445662221048462	0.312821731210897	0.100040925833295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68493926615898	5.40313696689923	5.28867167322287	0.0431257547007073	0.0313748457403418	0.0727966028252015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.17239782331828	2.36663433559651	0.939633979786943	0	0	0	0	0	0	0	0	0.576301087915319	1.12534626038781	1.41082254322281	4.18366222026237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04455533772946	0.0589564704726344	0.15806349636454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.413203286407534	0.301334481274214	0.291461608294711	0.521350546176763	0	0	0	0	0	0	0	0	2.69260171579037	1.98148782996229	2.0336579723124	1.15744121513071	1.15690111661103	1.0754089812944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25028333962977	0.794544915505485	0.382454477763487	0.319488817891374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.264877781936487	0.234115175914581	0.196456999627409	0	0	0	0	0	0	0	0	0	0	0	0	0	0.446057516484734	0.312078495675862	0.244295572457563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AB222699"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.267838263280314	0.201070967468834	0.161269345818702	0.254079385692507	0.447565081711423	0.0778495214544122	0	0	0	0	0	0	0	0	0	0	0	0	2.89333715874732	2.12830037144865	0.832408435072142	0.903650508677439	1.16441005802708	0.777298621093542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98032094856753	1.91741981215665	1.18081627709822	1.37725462892452	1.67260390161154	1.96740984020716	1.3715069432539	1.61467889908257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.699844479004666	0.597333333333333	0.545674178364644	0.777956855938507	0.443572129538763	0.730048669911327	0.736109710597963	1.24217527386541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18020716786372	3.48779625044216	3.3112582781457	0	0	0	0	0	0	0	0.670235636302323	0.867491883116883	0.572062343120658	0.413461538461538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24560249406515	1.23925739518541	1.40079290164244	1.02507779608274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86986222067848	2.17264791464597	1.50232177000819	0	0	0	0	0	0	0	0	0	0	0	0	0.270679086060027	0.173457699230895	0.169437193753721	0.953863828758012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.477233990747504	0.638486550399054	0.800563919238709	0.691254320339502	0.992094248953651	3.024	1.79718159115234	1.03820918564261	1.06629578117756	1.11646700219749	1.41625128570298	0.741132874536792	1.41172468533847	0	0	0	0	0	0.0669201520912548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.865059312235022	0.760008563476771	0.8647126841285	0.777293604993523	0.997378319844979	0.638642360278244	1.5463112406935	1.22018247773991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.25695478787296	4.31743941657593	2.76649624922357	3.66600463422708	0	0	0	0	0	0	0	0	0.11042215238257	0.171408981830648	0.182842643382216	0	0	0	0	0	0	0	0	0	0.111896875839227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.21996965935733	1.32756713265614	1.32004258201877	0.764771934083943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.335285228560635	0.124518233026979	0.0879983754146077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135826977327343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.72443105396245	2.6651345540811	2.57000993048659	2.62243667068758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0974468914441629	0.107459478821528	1.71640116670406	1.59588774991781	0.999279365841941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96156161320836	2.89018442310623	0.36899205247887	0	0	0
"AB266102"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.220121066586623	0.24914765276685	0.245878384768149	0	0.0942969221484611	0.0836499250636088	0.099403578528827	0.16239038648912	0.0881562128090977	0	0	0	0	0	0.212939351717974	0.126506024096386	0.356643693671984	0.277225892898397	0.0787173219538468	0.0734843845682792	0.0179349218549833	0.235057085292142	0.0283842794759825	0.481838398813936	0.136570252145376	0.220664976889817	0.159763174588257	0.0507968759921265	0.143061516452074	0.112924171418892	0.299745421696641	0.265604249667995	0.0197650159218184	0	0	0	0.0122961906401397	0	0	0	0	0	0	0	0.0595881794707687	0	0.0388457269700333	0	0	0.0585635947399244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0245047218714068	0.114636262238196	0.0465105977719209	0	0.0983258038798831	0.139704624508183	0.13062788469912	0.159606001185645	0.193256030920965	0.0520759361833073	0.148887992803747	0.120295185879196	0	0	0	0	0.103332472229398	0	0	0.640693761325395	0.128951747088186	0.123685837971552	0	0.238530910992027	0.221596417524583	0.036306426237444	0.0210725950900853	0	0	0.0071691440042059	0.0530830643791405	0.0498945410836187	0	0.0272436261266375	0.0614750034703631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0579672806904547	0.123382359126789	0.0671031982250122	0	0.130386003214167	0.0770331242434247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.121054101871683	0.0637958532695375	0.38149448952404	0.113139400796327	0.189991518235793	0	0	0	0	0.0810619110345526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.183797539940619	0.192	0	0.145673196131912	0.157016683022571	0.093339555970398	0	0	0.0860021295765419	0	0	0	0.0349670726732327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.396405919661734	0	0.40563204493155	0	0	0	0	0	0	0	0	0	0.270689717399935	0	0	0	0	0.043888523151196	0.187010361384888	0.0526073518774249	0.116594428814032	0	0.0716604139442735	0	0.0933979335707197	0	0.0290613193839	0.370184706744303	0	0	0.319596931869454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.154624683722238	0.154929577464789	0.18068887634105	0.146768561162002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107758620689655	0.184549514634777	0.322856328933625	0	0.238125078330618	0.0823610157858614	0	0.260275458193255	0.167239334691519	0.144991212653779	0.143497130057399	0.100698596513311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0434178534213268	0	0	0	0	0	0	0	0	0	0	0.0323434284034108	0.0717253660466957	0	0	0	0.170184912452954	0.196913495443513	0.220703833595356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108466405543839	0.787692958342144	0.722486144101346	0	0.0973946919892866	0	0	0	0	0	0.0445950767035319	0	0.264918206503742	0.219749060749982	0	0.061761072878066	0	0	0	0	0	0	0	0	0	0.0327535947070191	0	0	0	0	0	0	0	0.0205620287868403	0	0.1989477872585	0	0	0	0	0	0	0	0	0	0	0	0.0916461050405358	0.0575926281435976	0.0305556768082413	0	0	0	0	0.0125119906577136	0.0531547334290119	0	0	0.14716425795253	0.534850157059173	0.839993000058333	0.126828108279497	0	0	0	0	0.151646447140381	0.190979276716782	0.20400105290866	0	0.0285318333740931	0	0	0	0	0	0	0.0749410390354647	0.0613579746959712	0.0810853571711099	0	0	0	0	0	0	0	0	0	0.257915332621843	0	0.142645673529808	0.109529025191676	0.105761095300362	0.0668342828044938	0.099403578528827	0	0	0	0.131444428216737	0	0	0	0.338125900443974	0.393179429070704	0.2742116415306	0	0	0	0	0	0	0.0260633861551293	0	0	0.145719489981785	0	0	0	0	0.198720434276851	0.0601069904429885	0	0.117200580421922	0	0	0	0.151185864121705	0	0	0	0	0	0	0.20114653525093	0.228394464337559	0.194227792783224	0	0	0	0	0.0759013282732448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0758150113722517	0	0.0287801638255479	0.0820414167703972	0	0	0	0.0049966272765883	0.0547811796214012	0.0189152125597011	0.214825847846013	0	0	0	0	0	0	0.0381844563806227	0	0	0	0	0	0	0.0130397931019494	0	0	0	0	0.139224321636596	0.150128050395926	0.212905339010809	0	0.0365655021108267	0.0773778204215544	0.0157240945542219	0	0	0	0	0	0	0	0.107965033260196	0	0	0.0526038926880589	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0574290910251093	0	0	0	0	0.367155258289455	0.345342144532083	0	0	0	0	0.132345829833804	0.135562584726615	0.0474308300395257	0.0602474448628295	0	0	0	0.100768721388881	0.269123052686855	0.118551637706195	0.0768473379601835	0.147322317340235	0.101083032490975	0	0	0	0	0.0418397537431637	0.088878212827288	0.0497473358992485	0.0676919744395104	0.094297759041491	0.187980020409259	0	0	0	0	0	0.0711035267349261	0	0.0818382121498269	0.143325143325143	0	0.0199665560186687	0.0101272659757621	0.194969779684149	0.067599401847717	0.187595263219604	0.029119788219722	0.0636305790382692	0.180890705835534	0.104362819611135	0.40046369480451	0	0	0	0.0249648222958558	0	0	0	0	0.00575893114237997	0.104474704726152	0.0137587066815719	0.0152415790275873	0.0378453387157815	0.116287023736234	0	0.0397017954034144
