	AB116294	AB116313	AB238928	AB266102	AB547647	AB547651	AB600999	AJ305238	AY126616	AY305310	G000156675	G000321205	G000332875	G000434535	G000434815	G000469345	G000518685	G000598965	G000999385	G001821375	G002160525	G002408565	G003150645	G003481825	G900538515	G900538815	G900539055	G900539105	G900539185	G900539545	G900539795	G900549925	G900551515	G902363025	G902387315	GB-GCA-000980335.1-LARC01000083.1	GB-GCA-000980395.1-LARI01000057.1	GB-GCA-000980475.1-LARM01000066.1	GB-GCA-003463955.1-QSEG01000126.1	GB-GCA-003471845.1-QRKF01000046.1	GB-GCA-008669045.1-RQAJ01000001.1	GB-GCA-008671775.1-RPXR01000060.1	GB-GCA-008673455.1-RPUK01000107.1	GB-GCA-009719285.1-WNCD01000184.1	GB-GCA-015554585.1-JADNIT010000076.1	GB-GCA-018370675.1-JAGYZX010000010.1	GB-GCA-018383075.1-JAGZOU010000022.1	GB-GCA-900066055.1-FMEF01000035.1	GB-GCA-900066275.1-FMFG01000089.1	GB-GCA-900112995.1-FONU01000001.1	GB-GCA-900542515.1-UQOA01000002.1	GB-GCA-900545115.1-UQXN01000021.1	GB-GCA-900553025.1-USBT01000031.1	GB-GCA-900756345.1-CAAEJT010000082.1	GB-GCA-900762515.1-CAAFHA010000156.1	GB-GCA-900767615.1-CAAFZU010000193.1	GB-GCA-902646515.1-CACRCQ010000098.1	GB-GCA-905205225.1-CAJLCQ010000073.1	GB-GCA-905205225.1-CAJLCQ010000084.1	GB-GCA-905212915.1-CAJMGJ010000030.1	GB-GCA-910575355.1-CAJTEC010000002.1	KF447772	KR364774	L34421	LC371917	LC468799	MJ005-barcode57-umi73096bins-ubs-3	MJ006-1-barcode26-umi204238bins-ubs-3	MJ006-1-barcode27-umi140099bins-ubs-3	MJ006-1-barcode27-umi145382bins-ubs-3	MJ006-1-barcode28-umi143164bins-ubs-4	MJ006-1-barcode28-umi147985bins-ubs-3	MJ006-1-barcode28-umi162137bins-ubs-3	MJ006-1-barcode28-umi164319bins-ubs-3	MJ006-1-barcode28-umi74131bins-ubs-5	MJ006-1-barcode29-umi157218bins-ubs-4	MJ006-1-barcode29-umi51398bins-ubs-8	MJ006-1-barcode31-umi142640bins-ubs-3	MJ006-1-barcode36-umi231131bins-ubs-3	MJ006-1-barcode37-umi144579bins-ubs-3	MJ006-1-barcode38-umi101890bins-ubs-4	MJ006-1-barcode38-umi141074bins-ubs-3	MJ006-1-barcode38-umi147565bins-ubs-3	MJ006-1-barcode38-umi154953bins-ubs-3	MJ006-1-barcode38-umi163059bins-ubs-3	MJ006-1-barcode38-umi234407bins-ubs-3	MJ006-1-barcode39-umi102193bins-ubs-4	MJ006-1-barcode39-umi145585bins-ubs-3	MJ006-1-barcode39-umi242745bins-ubs-3	MJ006-1-barcode40-umi159764bins-ubs-3	MJ006-1-barcode40-umi54882bins-ubs-7	MJ006-1-barcode43-umi162497bins-ubs-3	MJ006-1-barcode43-umi205212bins-ubs-3	MJ006-1-barcode45-umi98250bins-ubs-4	MJ006-1-barcode46-umi129937bins-ubs-3	MJ006-1-barcode48-umi159488bins-ubs-3	MJ006-1-barcode49-umi104059bins-ubs-5	MJ006-2-barcode52-umi145578bins-ubs-5	MJ006-2-barcode53-umi133722bins-ubs-4	MJ006-2-barcode53-umi209442bins-ubs-3	MJ006-2-barcode54-umi104695bins-ubs-4	MJ006-2-barcode58-umi117975bins-ubs-5	MJ006-2-barcode58-umi188181bins-ubs-3	MJ006-2-barcode58-umi74372bins-ubs-7	MJ006-2-barcode59-umi171842bins-ubs-3	MJ006-2-barcode59-umi190319bins-ubs-3	MJ006-2-barcode60-umi164883bins-ubs-3	MJ006-2-barcode60-umi180790bins-ubs-4	MJ006-2-barcode60-umi189791bins-ubs-4	MJ006-2-barcode60-umi95568bins-ubs-5	MJ006-2-barcode61-umi190207bins-ubs-3	MJ006-2-barcode62-umi112167bins-ubs-4	MJ006-2-barcode62-umi148638bins-ubs-3	MJ006-2-barcode62-umi153195bins-ubs-3	MJ006-2-barcode62-umi168615bins-ubs-3	MJ006-2-barcode62-umi175727bins-ubs-3	MJ006-2-barcode62-umi94507bins-ubs-4	MJ006-2-barcode63-umi184111bins-ubs-3	MJ006-2-barcode64-umi183001bins-ubs-3	MJ006-2-barcode65-umi125708bins-ubs-5	MJ006-2-barcode65-umi148711bins-ubs-3	MJ006-2-barcode65-umi152766bins-ubs-3	MJ006-2-barcode65-umi181149bins-ubs-3	MJ006-2-barcode69-umi149253bins-ubs-3	MJ006-2-barcode69-umi153123bins-ubs-3	MJ006-2-barcode69-umi170627bins-ubs-3	MJ006-2-barcode72-umi112070bins-ubs-5	MJ006-2-barcode74-umi167704bins-ubs-3	MJ006-2-barcode74-umi245472bins-ubs-3	MJ009-1-barcode40-umi88628bins-ubs-3	MJ010-1-barcode30-umi147466bins-ubs-3	MJ020-1-barcode30-umi122321bins-ubs-3	MJ030-1-barcode49-umi52146bins-ubs-11	MT500785	RS-GCF-000273275.1-NZ-JH724268.1--2	RS-GCF-000702865.1-NZ-JNKM01000001.1	RS-GCF-000953675.1-NZ-LN679998.1	RS-GCF-001578585.1-NZ-KQ968490.1	RS-GCF-003024675.1-NZ-PYLP01000049.1	RS-GCF-003460985.1-NZ-QTWF01000009.1	RS-GCF-003461005.1-NZ-QTWG01000138.1	RS-GCF-003470215.1-NZ-QSIS01000045.1	RS-GCF-003474435.1-NZ-QRNF01000126.1	RS-GCF-003478905.1-NZ-QUFY01000092.1	RS-GCF-003480145.1-NZ-QUIO01000097.1	RS-GCF-003480485.1-NZ-QUJF01000065.1	RS-GCF-003481175.1-NZ-QUKF01000070.1	RS-GCF-003481765.1-NZ-QULR01000098.1	RS-GCF-003602705.1-NZ-QTLK01000079.1	RS-GCF-004167065.1-NZ-RCYP01000066.1	RS-GCF-005844755.1-NZ-SPHB01000048.1	RS-GCF-007115085.1-NZ-SULK01000061.1	RS-GCF-008422885.1-NZ-VVKB01000025.1	RS-GCF-009663755.1-NZ-RDBS01000044.1	RS-GCF-009677535.1-NZ-WKNF01000241.1	RS-GCF-009678675.1-NZ-WKMO01000065.1	RS-GCF-009759525.1-NZ-WGGT01000066.1	RS-GCF-013293555.1-NZ-JAAKAH010000018.1	RS-GCF-013293875.1-NZ-JAAKAY010000149.1	RS-GCF-013300105.1-NZ-JAAINL010000022.1	RS-GCF-013302025.1-NZ-JAAIPK010000186.1	RS-GCF-014287955.1-NZ-JACOPD010000022.1	RS-GCF-015549505.1-NZ-JADMYZ010000028.1	RS-GCF-015554445.1-NZ-JADNIN010000006.1	RS-GCF-015560775.1-NZ-JADMSM010000005.1	RS-GCF-016900595.1-NZ-JACLYY010000036.1	RS-GCF-016902575.1-NZ-JACSNZ010000105.1	RS-GCF-017776345.1-NZ-JAFIQO010000082.1	RS-GCF-018784285.1-NZ-WQOB01000007.1	RS-GCF-018784445.1-NZ-WQOH01000081.1	RS-GCF-018784865.1-NZ-WQPA01000083.1	RS-GCF-018785345.1-NZ-WQPP01000027.1	RS-GCF-018785965.1-NZ-WTXO01000164.1	RS-GCF-018786165.1-NZ-WQRC01000019.1	RS-GCF-019130915.1-NZ-JAHOLF010000125.1	RS-GCF-019132155.1-NZ-JAHONJ010000125.1	RS-GCF-900217715.1-NZ-OBMS01000001.1	RS-GCF-900291485.1-NZ-OLKO01000008.1	RS-GCF-901212445.1-NZ-CAAKNW010000110.1	RS-GCF-902167775.1-NZ-CABHND010000018.1
AB116294	1	0.138623414100839	-0.00879920457936962	-0.0169392538528779	-0.0194338808259041	0.0401945531279141	0.0148865866731198	0.0183300220176726	0.00290091691599182	0.0204713586598296	-0.0188519787627635	-0.0295848787977002	0.0468794500554751	0.00849906814634887	0.0336011368929408	-0.00813151674779993	0.0356861394586579	0.0518654720457423	-0.0104945477060679	-0.0294795522557635	0.0144165609054807	-0.0172804451921378	0.0308574266919588	0.016371872993578	-0.0129419906412725	-0.0113686691216128	-0.0364977416564774	-0.0461585158844078	-0.00306319442729099	0.00496996877867034	-0.0366785871074581	0.0100278697894932	0.0252819370675073	-0.0312855273080738	0.0308571822432866	-0.0295693199156963	0.0445809470328871	-0.0131449301752262	-0.033919936011171	0.0228709907197433	0.0141653774254911	0.00303682552798754	0.0189280867760318	0.00634762068577554	-0.0397748427042529	-0.0299317354524531	0.00132841173284459	-0.0303262473893897	-0.014206806380225	-0.0242122503244886	-0.0342659661677062	0.0372293794385368	-0.0150375574227561	0.063957497922216	0.0103393634998023	-0.00711285580169823	0.14452630016502	-0.0637721227942304	0.00290686665868576	-0.00964769011545035	0.0591015823652732	-0.00488614619289287	-0.0358634319463303	-0.0506870191835999	0.0154147730701218	0.022355013888917	0.00185306065515335	-0.0291816115959095	0.0265354948795113	-0.038860082729127	0.0159817931357821	0.0907789442345237	-0.0312401206674917	0.0241599164000016	0.0147537441720841	-0.0308529187278186	-0.0354128722460108	-0.0232417782992432	-0.0342678438194421	0.00883566354141491	0.00315158444828076	0.00770771004213927	-0.0180076581836196	-0.0143190015233881	0.0362021622734317	0.0198690876391817	0.0111430297792989	0.0285561597657962	0.0656704869974906	0.0401514896885988	0.0461542774146715	0.0080797027156554	-0.0613912322527845	-0.00614121083128043	-0.0333960954418827	-0.0732312311903896	-0.0514801552827235	0.00766388691964833	-0.0188552809627032	0.00286407542486133	-0.0115451035431611	-0.0128680949228154	-0.000441074143348264	-0.014532288861672	-0.00531352410021431	0.0167148975805651	0.0267346591343032	0.0231479446407047	0.0426372679447747	0.0233119348754983	-0.029491568782015	-0.0414861799761904	0.0367278552268289	0.0325130819985128	-0.00208729736860639	0.00473253980763573	-0.000626972396361791	-0.0183525616114678	0.0064832302529158	0.0266650677532937	0.00465847333294105	0.0487917653844036	-0.0144831574460516	-0.00321106192784283	-0.0295473710269627	0.00414183222317811	0.0281248615441079	-0.00657549401468843	0.0436206732761029	0.0199852015468947	0.0760555805926035	0.00868327119797472	-0.00853069437808758	-0.0438838845104036	-0.038446148851725	0.089920156818478	0.0218426390097074	-0.000637049339617741	-0.0274281524735478	-0.0609085216744264	0.0462186677684158	-0.0693923967204935	-0.0660047165425639	-0.0358019245007626	-0.0420317204205117	-0.00231078925518997	0.00851677945407651	0.0903198884619837	0.0537903230264083	-0.03144944261132	-0.0327094421911465	-0.0249458432603462	-0.00749931740761984	0.0570504566527462	-0.0291931609623207	-0.00683943100169374	-0.0472208955657007	-0.0228852053133722	-0.0105143453501582	-0.0686166216998698	0.0452385896291108	0.0731485461027175	-0.0111087343151287	0.0539076612514106	0.0502262290451674	-0.00778398928952809	-0.0172854508675261	0.059726378533435	-0.0145917398904313	-0.0108204352621851	0.00813948071821352	0.0357542676610027	-0.0746426430909612	-0.0485705912737168	-0.0180923604766442	-0.0357063007760301	0.106776316656776	0.0207006344414813	0.0895210693286958	-0.0347014581342738
AB116313	0.138623414100839	1	0.00885131009087313	0.0494238376404564	0.0184649035097457	0.0127270564002701	0.00976140641426367	0.0552624839817816	-0.0296389151211133	-0.0573669689691013	-0.0112022331636826	0.014545352456279	0.043242930844306	-0.0472543232730088	-0.0391331477252251	-0.00230559851981587	-0.0189774411025775	0.0354592654280203	-0.0266912576013026	-0.0605374493824329	0.0095176235296354	-0.0587837258048488	0.0143965302882368	-0.032224749797367	0.036221596836096	-0.00127538909962143	-0.0829171015581757	0.0681252226933798	0.0583192850156722	0.0372409310710029	0.0133771933213719	-0.00817248402432299	-0.0452203187546321	-0.0277534615159045	-0.00426445635685237	0.0051067883243426	0.00303011410955635	0.0167289213763669	-0.0621302641969537	-0.0390652956591458	0.0117100248488857	0.0269843355187739	-0.0235556457863683	0.00595667773935569	-0.0559905883349418	0.0586364506002701	0.0270190957748525	-0.0589821441142679	0.0442491837900042	-0.0235835927142987	0.0271213001847696	-0.051795346494155	0.0401479232828824	0.025386664388522	0.000129045001080312	-0.00626793347751839	0.118342287254151	-0.0254445679649394	-0.052896023644008	-0.0550999563176686	-0.0433779285394747	0.0515704737668719	0.0047871221148871	0.000415743005921866	0.0426468607482166	0.0156639443480641	0.000952889875362817	0.0488286012443372	0.0123474582774185	-0.0123014220985833	-0.00134873776988387	0.0116911459635156	0.0161621598326842	-0.0253681794434468	-0.00717324971269639	0.0163847806267002	0.0194351360529337	0.0116384464108675	0.0051440746126184	0.0147709489030471	-0.0347118616639492	0.0154738980415435	-0.0223069173724045	-0.020300910578377	-0.0112778444415558	0.00973713322119186	-0.0333984218948192	-0.0231037128362608	0.00693235929511798	-0.0770628999986868	-0.0150329988610119	-0.00670735002372345	-0.0274104740515707	0.0680571181243694	0.0499590014419528	-0.0340386478787463	-0.0352120651056479	0.0372786789131767	-0.0124801055222878	0.0469906351567715	0.0103095465776302	0.0148992684064188	0.00090431652451425	0.00498775253946542	0.0250330840682966	0.00491011660902981	0.00310900289087471	0.0139137284354061	-0.0396839469991602	0.0743544974864134	-0.0480684917262151	-0.0195214685494057	0.00910256486521522	-0.00779639459876865	0.0350556276734955	0.0348493336452534	0.0910651155592154	0.0178168611365147	-0.049818801783139	0.0398551718303098	-0.00237856270011001	-0.00674456701295727	-0.011431402627898	-0.00394975887476029	0.0371053054313027	-0.0316456526682591	-0.0493354399401674	-0.0537163846002033	0.022172855360468	0.0493976629706135	-0.0293858754894726	0.0762372484630555	0.0090754668836345	0.00361663737587636	0.0255898937527813	0.0756022537923284	-0.0157613754659967	-0.0169568829304212	-0.00275621324131116	0.018082973303073	0.0463232118317035	-0.0944626080299031	0.0286621110383412	0.0204125133673621	-0.0945138032449072	-0.0524467633471005	0.0724771113070501	0.00744448406446493	0.0555439768429806	-0.0449236449339539	-0.0294234937147217	0.0416334139537736	-0.0512517807771695	0.0727897079558298	0.0134652087800364	0.0140746117215952	0.000673260818922068	-0.0682045861586655	-0.0285463503301269	-0.00159177242019663	-0.00232864369527051	0.0161187043606607	0.00470438266499018	0.00369431170957534	0.0108152723147613	-0.0601550438201859	-0.0342431537977047	-0.0652990103906228	0.0477071421386945	-0.0738534872349209	-0.0402687591330287	-0.0636178566575998	-0.0717127067065108	-0.0142464978370938	-0.00718820365481363	-0.0394403088071048	0.0594775847666083	0.0840930443485221	-0.0138186757849193	-0.0210983343826359
AB238928	-0.00879920457936962	0.00885131009087313	1	0.0276307962741589	-0.0174128574845383	0.066952805552032	-0.00767569738390769	-0.0350957731818288	0.0299414216105745	-0.0473142388518843	-0.149851351866986	-0.035259207002366	-0.088131566616135	-0.0155111193975996	-0.0161056261959212	-0.00977506606610771	0.0172351131561852	-0.00677783043730691	0.0766895930813502	-0.007889985331999	-0.013529147318131	-0.0233479009860034	-0.0697572024472412	-0.0202308435385554	-0.0456391971864951	0.0238454078444	-0.0368820073172411	0.009605691946468	-0.0399142697458357	-0.0102910683841782	-0.0620484092977299	0.034440245383294	-0.0142204773904619	-0.0216625750001514	0.0162624306216968	0.0469727343515533	0.0176059994826889	0.0347858213390397	0.0161648273492351	-0.0204058282931756	-0.0122982644335767	0.0687754245238087	-0.0253577776265711	0.0265709682858102	0.0679022654046977	-0.0382312266576845	-0.00458775072074958	-0.0104032518695728	-0.039225220913111	-0.012815030089525	-0.00956844716529906	-0.0222065235643846	-0.0600710158535206	-0.000486863795962244	0.0344623011165093	0.0241743403809253	0.06990790130088	-0.0629030342581001	-0.0177088969830879	0.00642183445519086	-0.0204080458506417	-0.00439976665505907	-0.00773925088483473	0.032049536061132	0.0487029760362941	0.0165490889163791	0.00898556432058635	0.00200861425592341	0.0267185790409957	0.0633094135030766	0.00122274977735026	-0.0156852322202094	0.0415077287435448	0.129754080523471	0.0127746170116866	0.0135590065903111	0.0416756326761761	-0.0127616052812912	0.0518203782194996	0.0173951877274651	0.0131437869030492	0.055161746121844	-0.0108118225444665	0.0107597093948043	-0.0700634489984109	0.000893871971099671	0.0301780735516792	0.022779154844715	-0.0459549874190249	-0.0327140466576219	0.00232474201053564	0.014643972216344	-0.0554895788898439	-0.0587534703491001	0.0185094412796608	-0.043144886806308	-0.108193319028037	0.0230225959573609	-0.0148969766385349	0.0566943624538124	0.0615651834397759	-0.0637432542117239	-0.025179034516786	0.0145648698078524	0.0605632922836264	-0.0199490848094537	-0.0280394982289192	0.0147754586149478	-0.0851650161921485	0.0238999280359186	0.0108940102150039	0.0550835711019693	-0.0308285039769257	0.00324529938182276	-0.0184122199678507	0.0181971565523672	-0.0563614190307318	-0.0304286866439243	-0.00514340517198685	-0.0203530680917242	-0.0147184068344843	0.0458930123218389	0.0153216758522922	0.0153979209455599	0.0440832960884405	0.00891698099986193	0.0435516804952334	-0.0360945231739642	-0.0136949189791653	0.00816201737182821	0.0513926638749617	0.0226841990455877	-0.00267416260785807	0.0114079400511326	0.182695286499002	0.00472748515047077	-0.0231811522082372	-0.00999469814988905	0.0364928360839613	0.00431182184282452	-0.0166745038420286	0.0668783981952149	-0.0309463435011315	0.000406468164303449	0.0493117429856051	-0.0468086569451578	-0.0236505019211107	-0.104796938294238	-0.0586807797204746	-0.0706572270523095	0.0858215668316051	-0.0370363854289809	0.0119688226305991	-0.0401824554996488	0.0350089607435556	0.0168710298804786	-0.0282724344599222	0.143887492424268	0.0788219411733889	0.000933008462540905	-0.0955194465929917	-0.0483393802387041	-0.0383502450894521	0.0104000943124872	0.000342621780872887	0.0611360203024435	-0.031633053037355	0.0133744208191799	-0.0112910442599297	0.0285643413775691	-0.0439587417887878	0.0204302880330234	-0.0517129857912188	-0.106936715861817	0.0727942043919926	-0.0732112159283831	0.0618464801968403	0.105539824962986	-0.0630354377834296	-0.0332355865749247
AB266102	-0.0169392538528779	0.0494238376404564	0.0276307962741589	1	0.00602256120454321	0.00259788807843226	0.017306745153624	-0.0158106091273583	0.0388367685201252	-0.0125170562365105	0.0232346714679423	0.0623211389941841	0.0059012358815859	-0.0247546263214277	-0.00839384213954072	-0.0198419766164292	0.00725802629763508	0.00529315828793787	-0.00476939050338373	0.0178927640099385	0.000573523230432681	0.00640602393422457	-0.0261606225809236	0.0203399485764273	0.00235142987853076	-0.0312956504183058	-0.0390244718826679	0.00139038776085742	-0.0266045891562373	-0.0287898730723562	-0.0502441880322007	-0.026192714593841	0.0209828995233459	0.024778049373717	0.0120675564282682	0.00885783515178762	0.0114562402055495	-0.0557454830014058	0.00653764435103117	0.0054236010002531	-0.0394955457352577	0.0296195096981289	-0.00221945045374299	0.0180915433096231	-0.0394533779730713	0.00346329657920262	0.0414751795807485	0.00608655035549245	0.0725938793828168	-0.062148226900214	-0.0723437091590493	-0.0231749643324175	-0.0227419567155998	0.0265101276572188	-0.00972234735821111	-0.014548000825739	0.0256961983182458	-0.00825758161992952	0.0185620676857246	-0.0108184241137801	-0.00968575686149606	0.0280123794153404	0.0536702174397058	0.0040817018182994	0.0254376443142063	-0.0215981996122956	0.0384077343390514	0.0999610827903543	0.0233533028115839	0.0145684770129802	-0.00272392699231132	-0.01394172908349	-0.00217430990987112	-0.0375011752559905	0.0065740947524579	0.0291836430665665	0.0135124511816918	-0.00768434976704654	-0.0532727880577699	0.0142848459590073	0.0167565111625334	0.0237331326789694	-0.00373120822443872	8.36498726095669e-05	-0.0200172818211368	0.0174102273570019	0.0222447285307968	-0.00467951692767166	0.0465858898395059	0.0107400920768209	-0.0442196232451434	-0.00161564576906293	0.0011528793185359	0.0318101732669758	0.044447918209902	0.0156504105039123	0.0491350546646589	-0.0129406576208592	0.00395990679669786	0.0237009295552596	0.00794522742967681	0.0339603618329211	0.00051952442182826	-0.0507970883692787	0.0472002986865483	-0.0116921064147824	-0.0277890985497541	-0.0254391269073062	0.0215739895213718	-0.0066898440933528	-0.0132427353167453	0.0307932624721814	0.00562709389970148	-0.0211218021534376	0.00508594761877009	-0.0231845718135069	-0.0144897193841358	-0.0124058223224418	0.00112260664267063	-0.00907645443155751	-0.034052079104504	-0.0111733433662297	-0.0600683988667425	-0.00397477778855607	0.0237236559775796	-0.0104495467992532	0.0181816458265324	-0.0147019714211073	-0.0244504185115366	0.0257024517276494	0.00249623649718128	0.0134436712338711	0.00713019538029345	-0.0264738818027743	0.0703760111361431	-0.0110221849086735	0.0298708698208858	-0.0497594990848747	-0.0115030150753891	-0.0178748049545391	-0.02300801766759	0.0248946530468109	-0.0252876116635179	-0.0205378170408152	0.00564173692872967	-0.0024266656391444	0.0623594967501479	0.00270575035492021	-0.0261328244260416	0.0245551594152855	-0.0200805168512874	-0.00416666906299967	0.00823410613723057	0.0276503470665606	-0.0153679648814378	0.00851726969058179	0.0303610367704677	-0.0232566261881402	0.0131559422441219	-0.0225279529489564	-0.0715061231633333	-0.0560337136540928	-0.0119178223643151	-0.0199041450589475	-0.0463672866077287	-0.0357965851446324	0.0557948432217029	-0.0267212993562013	-0.0263872995306722	0.0396916572156152	0.0187614741321003	-0.0307622580159447	-0.000989284456031627	0.0385169294151866	0.0310922219347518	-0.0434708550709769	-0.00870349218137965	0.0288029340226892	0.0529829003076285	0.0306347911491066
AB547647	-0.0194338808259041	0.0184649035097457	-0.0174128574845383	0.00602256120454321	1	-0.0127847562031552	0.00790491638145891	-0.0426044130531378	0.0622340521034484	0.00527127130580173	0.0402644304092276	-0.00390232982338055	-0.0350065060083514	-0.0173538154277912	-0.00212235743178	0.0158626981192414	0.0311270890384037	-0.0190525827916761	-0.0377292348028566	-0.0216087937625448	-0.0154809477875645	0.019075040671248	0.019007130007728	0.0143526513392287	-0.0496051307738796	0.042135225165866	0.0146344228726358	0.0791353206587428	-0.0198584989666521	-0.0258796891916641	-0.0184771770273436	-0.0291036472179119	0.0224705486683679	-0.00692406998963805	0.0268818118510665	-0.0618337785811233	-0.00531461052283032	-0.0161172201914815	0.0200822681723768	-0.0247532125967736	-0.0456304171231625	0.0293434698815283	-0.0472986209352226	0.0692877651823278	-0.0167848459625837	-0.00952977488865929	-0.028178365029333	-0.008145800788339	0.0592558780881165	-0.0249217330951211	-0.0191238124701482	0.052623197742272	0.00796810409851946	0.00617055794056613	0.0226758565695877	0.0423651126224879	-0.00740901126778329	-0.00942381424430642	-0.0105629373377738	0.00704190971372173	-0.0257169644359087	0.00590246310446776	-0.0120330210288405	0.029905614039044	0.0406458218058896	-0.0189234364687949	-0.00693260102805034	0.0114148323293146	-0.0181919041151155	-0.0387907521194664	0.0495812241182055	0.0282874427771727	0.105965501449136	0.00632968821154682	-0.00967756278631877	0.00996761156883003	-0.00578960429830191	0.0551435658729577	-0.0594657520405231	-0.0637250194295983	0.0281566153081691	0.0532378751802394	-0.0512229701310605	-0.00284594946834162	-0.00410013031058659	0.00293478958985886	0.00795414034463067	0.0359480054949754	-0.017785928430584	0.0323996866553587	0.00754371648317442	0.0261412709231607	0.0110497460908836	0.0220709349494929	0.0411037584662688	-0.0392381618995916	0.0369214518294686	-0.0171207716966339	-0.0429405886316081	-0.0731137409838709	0.00422462341274202	0.0324580711587107	-0.0115524520146621	0.0316421527416118	-0.0450809499416637	-0.0517282678120795	-9.67934153990819e-05	0.0268347393979673	-0.0415979453168341	-0.041246481708341	-0.0647228160011518	0.0585022382193594	0.0275366730150218	0.0232515996928738	-0.0474427839100658	0.0142575416399396	0.095997512771866	-0.0501775679774425	0.0293963768831287	0.0421258338851462	-0.0116023676488014	-0.00924926361012969	-0.0176515235360974	-0.0267709217557907	0.0195636699045994	-0.00997048670308253	0.0717715176961932	-0.031905908826675	0.0481158310393309	0.030305882275187	0.0233243099960065	-0.0279020403235427	0.0125001323737361	-0.0602974234666353	0.0390875541236482	0.0135864789189194	0.04295198048111	-0.0701357341660031	-0.00975924946343725	0.0608262875079986	-0.0659912096295062	-0.0155683529827284	0.0182693117331621	-0.0353632239700708	-0.0475060728678098	0.0548381067250412	0.0426689714344732	-0.0694145054839859	-0.0542694588264344	-0.0374285112364193	0.012032437311712	-0.0162405621325109	-0.00716214302129139	0.0527509106294903	0.0203977226719643	0.00169439656542584	0.0766647160925471	-0.0131543028566564	0.0630623875352847	0.0243556385741116	0.0165022740570819	-0.00246648149179127	-0.028260725082124	-0.00707928989756755	0.0106402522817837	0.0327082653979597	-0.0104175063403952	-0.0564047506828021	0.0476999431518157	-0.0503060905499059	0.0333691825013423	-0.00879934000488121	-0.0178335556562765	-0.00178845785142034	-0.0623867266460284	-0.0637247577946997	-0.0401787572044485	-0.0903009356086475	-0.0368193515630364	0.00320621103321655
AB547651	0.0401945531279141	0.0127270564002701	0.066952805552032	0.00259788807843226	-0.0127847562031552	1	0.00539905681171334	0.0176849385509671	-0.04711484904015	0.0645145380489169	-0.0795252639537304	-0.00166122621309697	-0.073189781647665	-0.0450582133648004	-0.0376639821366153	0.0127138566914595	0.0423332418494598	-0.0642985234682187	-0.00289083550368865	0.00261236480112059	-0.0470079444883505	-0.0310911206333392	0.0121089288433872	0.0349212619486539	-0.0175904944399677	-0.002485257169149	-0.0206241613049336	0.0082553013372459	-0.0219975568317496	0.0287098409144706	0.0400723032551867	0.00851942426082691	0.0321284504256882	-0.0359466532551184	-0.00578863790923837	0.0100538638228668	0.000270258067547984	-0.0470916989205388	0.00292088839920324	0.0360310371041794	0.0108613756431077	0.00854133543814151	0.0199271042508059	-0.00407423770128844	-0.0700868067109035	0.0181806263421813	0.0196720019362563	0.0606321921501417	0.040114710656089	-0.0161359874966672	0.084169871384386	0.00905753831551303	-0.047291829374979	-0.0278151827509248	-0.0160611805667741	0.0585561538515998	0.0422269150156756	-0.0553988771752923	0.00157419952535439	0.0265159223561828	0.0136261307115648	-0.0232444760350432	-0.027910243301607	-0.0293754503605209	-0.0511344643445396	0.0241778581343492	-0.0240244862445172	0.00671497008687205	0.0378449424514496	-0.0391240596953788	0.0158581667265846	0.0659963460759312	-0.00876599599597921	0.0159504514426539	0.0186748515538578	-0.0120435060044553	-0.00837376580183391	-0.0141483131920194	0.0447720183890734	-0.0143966692759085	-0.0524732913904915	0.0100193470742239	-0.0164704605708712	0.0775967282241998	-0.00319961126302316	0.0376410167925233	-0.0482673238223382	0.0188443138074945	0.00858476151533181	0.012487461307514	-0.0190538267530852	0.0665765959651954	0.0285903986021183	0.0189104928466604	0.0146132080570278	0.0141027085416516	0.0035961085956464	0.0295154051340701	-0.0362160432319059	0.042203411098067	-0.01297294722225	0.000893743646960726	-0.0258313896962742	-0.0516241839635326	-0.0167475451967033	-0.0129031609018432	0.0169255682248513	0.0108797822566825	-0.0119451276520448	0.014669841202657	-0.014440572292347	0.0153353844969485	0.0264999014746944	0.035311213454497	0.0361574818673108	0.0349192226402614	-0.00791233772300431	0.0208794875402552	-0.0263187806192708	0.0193053545530307	0.00822975434394326	0.0336857938656697	0.0457615141022207	-0.0302960621063319	0.0461855031285886	0.0102899732114166	-0.0281295179468246	0.00836106574398414	0.00249976450201526	0.0134356283929316	0.011089220440118	0.0793045855910118	-0.0309222687589401	-0.00488866768850867	-0.0059249428443934	-0.0150808996224589	0.0372374229938749	-0.0123406393323869	-0.00117803702355198	0.0482060184907432	-0.0203841267958255	0.044016085594617	0.0258215602138299	0.0189965704556687	0.000993491671957697	0.00646972079943177	0.0577538125421349	-0.00089959664873121	-0.0580537729858717	-0.0372807183174322	-0.0207156710768911	-0.0315510117160698	-0.0538060561823263	-0.00590795659937831	-0.0252917314767158	-0.0205587362028285	0.00193791708593	0.0970929613644395	0.0462788593377568	0.0551467704809869	-0.0154337714999991	0.00236372370721291	0.0194448477548436	-0.0171342509749897	-0.087462394834456	-0.0243768034109501	-0.0108226255302084	0.0469778365775858	0.0492948875853556	0.0381979994613281	0.0421872746452285	-0.0448219674536262	-0.0451008068793965	-0.031924512456595	-0.0558887192249862	-0.0161726409243305	-0.0340035799142909	0.00316731355668732	0.0452125805979336	0.00802340079179947
