"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","reject","df"
"ko:K00001",199.493286499064,0.0441170142588519,0.0261473823739488,1.68724400889959,0.0918584856712657,0.253777320825036,FALSE,1032.50576070806
"ko:K00002",28.9738919614705,-0.404598477382292,0.0483659079454993,-8.36536507984529,1.87198904780954e-16,2.72202489094755e-14,TRUE,1059.30050651537
"ko:K00003",524.327891276205,-0.0147866545862177,0.0251637068244294,-0.58761829842424,0.556915120297073,0.744329437650843,FALSE,1047.92245482655
"ko:K00004",2.43946622780001,-0.18200162178058,0.0871351153628677,-2.08872876362931,0.0369716340571502,0.126039661558467,FALSE,1053.88279060868
"ko:K00005",164.740898836106,-0.0228591596983149,0.0323102296994456,-0.7074898541717,0.479418461876276,0.698938829427717,FALSE,1054.36405879783
"ko:K00007",0.0235199916244193,0.0239719857486718,0.0547978406561133,0.437462233212969,0.661859280392399,0.818848302273979,FALSE,1136.4410455387
"ko:K00008",247.254480631563,-0.0735847668872763,0.0335051403852115,-2.19622320758146,0.0282930176027256,0.102484875658068,FALSE,1054.92961710586
"ko:K00009",377.648952960905,0.0866904465445845,0.0280490656671634,3.09067145313405,0.00205022662208305,0.0110665641532892,TRUE,1038.57288588213
"ko:K00010",27.9424806535977,-0.117257290827329,0.0464820837295108,-2.52263412952127,0.0117980995700457,0.0495061598566407,TRUE,1026.92714025086
"ko:K00011",0.0299446329453184,-0.0789946310120989,0.0662209049765155,-1.19289567305239,0.233175010674021,0.483941727658723,FALSE,1068.67690136001
"ko:K00012",790.097457709763,-0.0016462883930712,0.0232717660887059,-0.0707418760912246,0.943616959886979,0.971329286873613,FALSE,1027.34812219212
"ko:K00013",648.926778213961,0.0253653978187043,0.0202189221263993,1.25453758910251,0.209927750445453,0.45275884130549,FALSE,1042.91805778103
"ko:K00014",888.267760920231,-0.00313887967722489,0.0191117622921168,-0.164238107886033,0.869575513680849,0.944124838897918,FALSE,1043.33871479357
"ko:K00015",29.6757075852636,-0.332195037837505,0.049313591397173,-6.73637892567989,2.6960998131807e-11,1.45528114916004e-09,TRUE,1029.85746955367
"ko:K00016",367.140193685674,0.00799922226281866,0.0281603316267498,0.28405994534596,0.776419926180766,0.89557907949457,FALSE,1059.85475798857
"ko:K00018",549.477500407411,-0.0287585063942319,0.023001015551649,-1.25031463631049,0.211464712673839,0.454094658770677,FALSE,1044.33929437329
"ko:K00019",0.053457728495206,-0.142846798741837,0.101626146750009,-1.40561069478731,0.16012097513383,0.381049414772392,FALSE,1104.53264379854
"ko:K00020",65.3403520550658,-0.0692589495612141,0.027613251205945,-2.5081780136887,0.0122877956721599,0.0513794273263727,FALSE,1033.85508373316
"ko:K00021",0.0867347550942034,-0.176926746153445,0.0803809799862764,-2.20110212868333,0.0279534392510393,0.101616456461049,FALSE,1014.3945304647
"ko:K00023",49.0272551171038,-0.0590802387850742,0.0440723745003485,-1.34052769915102,0.180372975401323,0.414558894579267,FALSE,1017.80458005224
"ko:K00024",498.216373310941,0.0490514120963802,0.0305693784677546,1.60459304555769,0.108890308214706,0.287243038145051,FALSE,1028.77545005637
"ko:K00027",664.050403674009,-0.00867233638793932,0.021110629917121,-0.410804245159258,0.681300207713899,0.832921067254896,FALSE,1046.15586337298
"ko:K00029",280.925750172435,0.0197422151408118,0.0317397662720514,0.62200253686795,0.534077496534747,0.732493197846019,FALSE,1032.68654612176
"ko:K00030",74.6509272682626,-0.0780629838345479,0.0315904077596639,-2.47109769612478,0.0136315191299452,0.0561089392263778,FALSE,1025.45442916782
"ko:K00031",502.113227097751,0.0333340104062518,0.0217322077734021,1.53385292252953,0.125369529078305,0.319248711466377,FALSE,1041.52927999992
"ko:K00032",0.131598355593045,0.081493086615697,0.103385078804006,0.788248048542757,0.430728536529605,0.684420344061872,FALSE,1055.99742603077
"ko:K00033",186.083675502319,0.103249555096312,0.0315114213885411,3.27657562073216,0.00108617098156684,0.00644914020305309,TRUE,1019.68611274023
"ko:K00034",1.22398481001569,-0.426559002874615,0.0989368639436499,-4.31142635688923,1.77835123460579e-05,0.000189966305045971,TRUE,1026.01438541011
"ko:K00036",177.805793725873,0.040972992475612,0.032488138000032,1.26116776761942,0.207537085490808,0.449563402555873,FALSE,1018.91117278558
"ko:K00038",0.0914024711849751,-0.285904293914779,0.103131177413886,-2.77223921111061,0.00566534211517232,0.0263654882890939,TRUE,1053.49469531844
"ko:K00039",0.0230496159083749,0.0456370046102288,0.0501383748839091,0.910221057541198,0.362900029063099,0.625160228983217,FALSE,1130.12646439896
"ko:K00040",230.861586704289,-0.0462716387654601,0.0278691978812923,-1.66031469447209,0.0971512682144463,0.26490730425868,FALSE,1044.63232835472
"ko:K00041",407.264843811132,-0.000803190944185822,0.0282249639691915,-0.028456757112694,0.977303312785264,0.991074025561487,FALSE,1040.69059432749
"ko:K00042",88.4943711147854,-0.218148407206981,0.0276865637115479,-7.8792156903167,8.28536319361024e-15,9.83886879241216e-13,TRUE,1037.31511522799
"ko:K00043",0.0263046992387395,-0.0574624963740537,0.0636547381075992,-0.902721432565185,0.366865569073916,0.629937510415162,FALSE,1133.37069508859
"ko:K00045",29.208574323904,0.033431625545896,0.0614086047896136,0.544412719690231,0.586276883873381,0.764079531296477,FALSE,1016.59870255387
"ko:K00046",546.699711389256,0.00123358737640463,0.0265937228731099,0.0463864116464854,0.963011115209172,0.981610042326946,FALSE,1046.69322066871
"ko:K00048",449.943386585057,0.0297641825185488,0.0237956934180814,1.25082223894901,0.211283407077022,0.454094658770677,FALSE,1029.94486326822
"ko:K00050",0.0259257881676639,-0.0201760805887622,0.0649512042588129,-0.310634434249533,0.756134282049066,0.882370129299662,FALSE,1161.44976852133
"ko:K00052",658.674354448786,0.0167146742358821,0.0200118444491844,0.835239064461314,0.403774427115416,0.663184138588599,FALSE,1042.84745335088
"ko:K00053",673.840452731339,0.0381283258541231,0.019934452433081,1.91268488472999,0.056062117956806,0.173666428707116,FALSE,1042.74215249001
"ko:K00054",3.41864263281203,-0.120258138491377,0.0984750688577478,-1.2212039035494,0.222278137156309,0.470095832269838,FALSE,1068.80469768813
"ko:K00055",0.203638961182063,-0.243258533668867,0.120991028613344,-2.010550174313,0.0446246648106797,0.146386158736691,FALSE,1065.15760916741
"ko:K00057",707.049013319426,0.024182251444983,0.0200315673385993,1.20720715639588,0.227624855583195,0.476027911954876,FALSE,1047.66505061246
"ko:K00058",983.855445309197,0.00736861441959912,0.0196747144586233,0.374522051392186,0.708091681110864,0.852689767395283,FALSE,1048.56295007813
"ko:K00059",1550.58351579775,-0.00896026379055937,0.0195262162752663,-0.458883772679977,0.646412755727503,0.807590896818948,FALSE,1048.33360654594
"ko:K00060",19.6328149596397,-0.167706243012152,0.0434009410198525,-3.8641153641217,0.00011831500903534,0.000964524530179403,TRUE,1051.75857890853
"ko:K00064",47.2118264507136,-0.0376174203953554,0.0464967255098883,-0.809033754158784,0.418684964676138,0.676140157143583,FALSE,1016.95838146031
"ko:K00065",48.834272630321,-0.129656484751702,0.0383249817391062,-3.38308014428622,0.000743132831818455,0.00468568267850132,TRUE,1054.04496086343
"ko:K00066",0.0733227424885225,-0.246804766277619,0.103764074103022,-2.3785184651923,0.0175659743080798,0.069224318000591,FALSE,1018.32018013866
"ko:K00067",961.873874047069,-0.00995609054323243,0.021337185714576,-0.466607484061554,0.640878318803679,0.803277853153619,FALSE,1041.46877158614
