"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","reject","df"
"ILEUSYN-PWY",7754.88024399229,-0.00745431427563359,0.10002311775184,-0.0745259140404718,0.940761481980505,0.999446251375812,FALSE,87.7877058626561
"KDO-NAGLIPASYN-PWY",87.9884639262863,-1.2696925875988,0.483280787334728,-2.62723580343654,0.0101656825940543,0.263227336531278,FALSE,87.3760348195212
"KETOGLUCONMET-PWY",0.0989048140817384,-0.467298858094998,0.465586780286555,-1.00367724746692,0.318276929234469,0.999446251375812,FALSE,88.2948726573751
"LACTOSECAT-PWY",89.9053044971315,0.400706809915939,0.343106886565154,1.16787749126058,0.246028077019929,0.999446251375812,FALSE,87.5153044584671
"LIPA-CORESYN-PWY",0.317868204364433,0.144099009450218,0.4335662366211,0.332357543735925,0.740409449120088,0.999446251375812,FALSE,88.025554232495
"LIPASYN-PWY",106.64712687712,-1.33048036013339,0.647265621805095,-2.05553997510782,0.0428012390275085,0.451665706579761,FALSE,87.6889876557014
"LPSSYN-PWY",0.414054563419471,0.150664107986001,0.576576698080698,0.261308007221815,0.79446529454855,0.999446251375812,FALSE,88.0417421009482
"MET-SAM-PWY",2775.78851826983,0.00642726048176787,0.116898032279184,0.0549817679258947,0.956278178950032,0.999446251375812,FALSE,87.609920181427
"METH-ACETATE-PWY",1999.49528811962,-0.306488663750699,0.135986592778828,-2.25381530258046,0.0266934052189132,0.344050779474922,FALSE,87.9450553156555
"METHANOGENESIS-PWY",0.105564103491695,0.125737240693104,0.413796542973005,0.303862472580653,0.761953458464747,0.999446251375812,FALSE,87.5748860442841
"METHGLYUT-PWY",0.561091531448791,0.160503397408356,0.565969960200645,0.283589958292936,0.777391554228635,0.999446251375812,FALSE,87.894472085725
"METHYLGALLATE-DEGRADATION-PWY",0.0585578890534211,-0.184937708084358,0.18790975938015,-0.984183624599406,0.327727835133117,0.999446251375812,FALSE,87.8570419500907
"METSYN-PWY",2794.78017758419,-0.0125910234428917,0.120196804795763,-0.104753395602206,0.916810724613024,0.999446251375812,FALSE,87.69012900334
"NAD-BIOSYNTHESIS-II",0.519497363858063,-0.27006946937257,0.559499240166875,-0.482698545385013,0.630508528580822,0.999446251375812,FALSE,87.991705490591
"NAGLIPASYN-PWY",2254.16562704638,0.0835101354185563,0.136777497549327,0.610554637384265,0.543079788585781,0.999446251375812,FALSE,87.3521765667956
"NONMEVIPP-PWY",7632.02452255332,0.019702148491082,0.0981247077081875,0.200786824758491,0.841329880935698,0.999446251375812,FALSE,87.7579492391408
"NONOXIPENT-PWY",10676.3112649427,-0.013561075008593,0.0972353893664405,-0.139466454517777,0.889400841755671,0.999446251375812,FALSE,87.838696515316
"OANTIGEN-PWY",5463.72243227584,0.0169979769859663,0.105472064192031,0.161160939782295,0.872336619208361,0.999446251375812,FALSE,87.866931674287
"ORNARGDEG-PWY",0.404122415709115,0.102492825627814,0.519440404224235,0.197313926283581,0.844036594688839,0.999446251375812,FALSE,88.0625309096384
"ORNDEG-PWY",0.484231868775623,-0.120545164025069,0.530224365414,-0.227347462485899,0.820681562810898,0.999446251375812,FALSE,87.8929763884678
"P101-PWY",7.63229447940951,-0.915114662628746,0.568469293271782,-1.60978732441619,0.1110457037357,0.685066572277164,FALSE,87.5153097266386
"P105-PWY",0.0538710628897379,0.0945777738131706,0.129035563810521,0.732958968986649,0.465538932635157,0.999446251375812,FALSE,87.6615236461591
