"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","reject","df"
"CBM48",77360.6731090233,-0.235808174486034,0.309555972949929,-0.761762637751385,0.448724715200999,0.95392295785372,FALSE,71
"CBM50",239.205925934274,-0.266080335400851,1.15898167695293,-0.229581140661689,0.819077366525861,0.95392295785372,FALSE,71
"CBM6",44.8739072403091,0.202170623916836,0.884528301989587,0.228563205340168,0.819865464580737,0.95392295785372,FALSE,71
"CE1",1261.44471860218,0.0381121501141183,0.888023456449879,0.0429179542919758,0.965887406877771,0.978431399174885,FALSE,71
"CE10",892.729579781858,0.948535761321824,1.07239439562326,0.884502721380361,0.379410450921384,0.95392295785372,FALSE,71
"GH101",24.630008279995,0.487802119697328,0.975025594363408,0.500296733252231,0.618413376877866,0.95392295785372,FALSE,71
"GH102",6.39126544861359,0.100550877858353,0.490219287733591,0.205114079299541,0.838069914289819,0.95392295785372,FALSE,71
"GH103",12.2103184621162,-0.221324576431457,0.745086917472559,-0.29704531275656,0.767299227816629,0.95392295785372,FALSE,71
"GH105",4056.02862012814,-0.264452375577778,0.878692451328748,-0.300961246654476,0.764323649738531,0.95392295785372,FALSE,71
"GH116",6.55273046664334,0.405126259699363,0.475767641881768,0.851521255411565,0.397342825281146,0.95392295785372,FALSE,71
"GH121",7.10711305152896,0.122870235554223,0.557748546719145,0.220296827803469,0.82627220880153,0.95392295785372,FALSE,71
"GH13",187147.234313307,-0.305539689735046,0.314720272280767,-0.970829389288495,0.334929035441903,0.95392295785372,FALSE,71
"GH130",17.3643010898354,-0.211414155502724,0.640095328608084,-0.330285421645638,0.742156926779866,0.95392295785372,FALSE,71
"GH15",33.8026286734591,1.11896787805517,0.577805282094277,1.93658298518738,0.0567767166760023,0.442858390072818,FALSE,71
"GH16",6.01818311301253,0.0206291785844962,0.451306798000016,0.0457098777946959,0.963669813780628,0.978431399174885,FALSE,71
"GH18",343.410245450305,1.12910928887253,0.7525909044845,1.50029621955892,0.137971669225551,0.633046482329,FALSE,71
"GH19",9.42688720121583,0.301880547733368,0.598987110913392,0.50398504781352,0.615832227278179,0.95392295785372,FALSE,71
"GH20",10354.7433165885,0.104743227419792,0.497291403560475,0.210627464440082,0.833781305252972,0.95392295785372,FALSE,71
"GH23",11662.7997301433,-0.242144592816097,0.509761159959511,-0.475015775692543,0.636233730795598,0.95392295785372,FALSE,71
"GH26",650.773056208074,0.461774429071808,0.798443676138973,0.578343147890915,0.564862491057314,0.95392295785372,FALSE,71
"GH28",11.7530721268187,0.57558106297398,0.807322928602375,0.712950224231111,0.47821328251533,0.95392295785372,FALSE,71
"GH29",14070.9714540985,-0.724866309100342,0.548185198610624,-1.32230186246823,0.190311635628329,0.742215378950483,FALSE,71
"GH3",93733.9166358873,-0.6522878082138,0.411728947899304,-1.58426511310866,0.117577810172262,0.611404612895765,FALSE,71
"GH30",436.15713252651,0.860927481194171,0.827183731675343,1.04079353622016,0.301502635100091,0.95392295785372,FALSE,71
"GH31",54550.3133787175,-0.0564604588251069,0.240992308356836,-0.234283240033978,0.81543937745584,0.95392295785372,FALSE,71
"GH32",29371.2931088346,-0.962464190138535,0.743955030981098,-1.2937128590545,0.199957523328533,0.742699372363122,FALSE,71
"GH33",2140.41163126982,-0.413930175880589,0.831597022621643,-0.497753316354666,0.620196114323161,0.95392295785372,FALSE,71
"GH37",20.157780728282,0.360170429650404,0.708779936123077,0.508155509621906,0.612919498446365,0.95392295785372,FALSE,71
"GH38",1855.64094833844,0.259769787495595,0.85098097917851,0.305259217128874,0.761061863221777,0.95392295785372,FALSE,71
"GH4",34.6560608188733,0.099758896596134,1.11471633190211,0.089492630314216,0.928942381765904,0.975429929505653,FALSE,71
"GH43",20517.683619479,-0.113849374746747,0.351758507193739,-0.323657772074983,0.747148588607937,0.95392295785372,FALSE,71
"GH48",11.486575011074,0.21616587880652,0.675747424838094,0.319891531748437,0.749990008750455,0.95392295785372,FALSE,71
"GH5",8591.7973385672,0.7551468691686,0.414923659658654,1.81996579753933,0.072979348073995,0.51748992270651,FALSE,71
"GH51",21849.9731475295,-0.215301662245279,0.402097034557677,-0.535447028307781,0.594014063426891,0.95392295785372,FALSE,71
"GH57",215.485510098194,1.87040414585114,0.745745005010712,2.50810147340414,0.0144252207243866,0.375055738834051,FALSE,71
"GH63",78.6246504281396,1.4028261242686,0.800778478684941,1.75182795443299,0.0841213924810861,0.54678905112706,FALSE,71
"GH65",585.003468653038,1.47068490325426,0.683303495481273,2.15231579083085,0.0347731079112583,0.387471773868307,FALSE,71
"GH66",46.6513142668325,0.0109729921521717,0.861112012288121,0.0127428162603545,0.989868717897473,0.989868717897473,FALSE,71
"GH68",7.47970178805254,-0.0487250113696667,0.498706515914154,-0.0977027767129758,0.922443605545867,0.975429929505653,FALSE,71
"GH73",7.73019376773953,0.392852568630012,0.547287496995378,0.717817547060333,0.475225083468188,0.95392295785372,FALSE,71
"GH77",54218.7485732408,-0.108430140176296,0.340624681367966,-0.318327314805362,0.751171145531364,0.95392295785372,FALSE,71
"GH8",211.692558847899,-0.654009414199755,1.03731775833667,-0.630481266654929,0.53040390544495,0.95392295785372,FALSE,71
"GH84",7.03927502648667,0.0964445880019679,0.565481078919479,0.170553165432616,0.865060218035819,0.95392295785372,FALSE,71
"GH88",319.920268209934,1.1811837343246,0.841687101998547,1.40335254219761,0.164870176970713,0.678081076340476,FALSE,71
"GH9",7496.58205988481,0.879583859932864,0.406841815136131,2.16197998142977,0.0339913329018867,0.387471773868307,FALSE,71
"GH94",7.40854251447724,0.306041199060783,0.525671974646452,0.582190441608792,0.562282631967465,0.95392295785372,FALSE,71
"GH95",4326.48396241153,-0.373047074492842,0.677272382323135,-0.550808041534546,0.58349433743983,0.95392295785372,FALSE,71
"GH97",203.412293513336,1.32732952379978,0.877644102957487,1.51237787541322,0.134876382993462,0.633046482329,FALSE,71
"GH99",9.09258653839458,-0.0385257212722472,0.442108062129006,-0.0871409607115591,0.930804767485546,0.975429929505653,FALSE,71
"GT1",30613.9035135836,-1.18893162640362,0.847825012222183,-1.40233138827479,0.165173595518834,0.678081076340476,FALSE,71
"GT10",5.65545365137024,0.0675850109274433,0.399076059603868,0.169353709151408,0.866000019547611,0.95392295785372,FALSE,71
"GT12",5.48820520305333,0.0910616231343911,0.359271853442491,0.25346161204072,0.80064402408072,0.95392295785372,FALSE,71
"GT14",5.01399597319209,0.638194829346676,0.402154855173768,1.586938019363,0.116970591251386,0.611404612895765,FALSE,71
"GT19",370.916119552958,1.81768425510841,0.7092550538626,2.56280761794972,0.0125040317624439,0.375055738834051,FALSE,71
"GT2",100968.498313006,-0.231966537248184,0.339735381350102,-0.682785926877422,0.496963983892126,0.95392295785372,FALSE,71
"GT20",32.098245957092,1.31845849885681,0.589324923203868,2.2372352618128,0.0284114315582897,0.387471773868307,FALSE,71
"GT21",21.9061589120964,0.438509540701192,0.671030857977019,0.65348640153924,0.515553569314417,0.95392295785372,FALSE,71
"GT25",6.15471739019972,-0.272654122669865,0.371826209952005,-0.733283763683734,0.465799697204339,0.95392295785372,FALSE,71
"GT26",9881.21136283669,-0.650327783562262,0.403362346329414,-1.61226695917511,0.111340508902229,0.611404612895765,FALSE,71
"GT28",36973.8259282386,0.0884138987627314,0.341252509748231,0.259086442552353,0.79631824653641,0.95392295785372,FALSE,71
"GT3",269.884026044621,1.76872103240728,0.890665691833115,1.98584165599441,0.0509130512097653,0.441246443817966,FALSE,71
"GT30",370.916119552958,1.81768425510841,0.7092550538626,2.56280761794972,0.0125040317624439,0.375055738834051,FALSE,71
