"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","reject","df"
"GLYCOGENSYNTH-PWY",10791.8668171142,-0.056616873894348,0.0698830553234851,-0.810165978466044,0.422760907792433,0.996449233590735,FALSE,39.0000004208718
"GLYCOL-GLYOXDEG-PWY",1.18881190793432,0.254453773363043,0.439348154200051,0.579162040241965,0.565810287394426,0.996449233590735,FALSE,39.0000000188229
"GLYCOLYSIS",8768.64835338401,-0.0156017814131517,0.0631721130401243,-0.246972606460736,0.806224907059079,0.996449233590735,FALSE,39.0000003943916
"GLYCOLYSIS-E-D",1.53745491838511,-0.229647869604708,0.432303216658666,-0.531219432924162,0.598279411176358,0.996449233590735,FALSE,39.0000003375598
"GLYOXYLATE-BYPASS",0.860619493478605,0.124384593215087,0.277754335008094,0.447822329078904,0.6567592178611,0.996449233590735,FALSE,39.0000004537941
"GOLPDLCAT-PWY",94.2816853353163,-0.458089842163958,0.243869623198593,-1.87842108482251,0.0678140140672469,0.925000675715852,FALSE,39.000000064702
"HEME-BIOSYNTHESIS-II",14.5773743871306,-0.543750147909056,0.335799486847312,-1.61927033603925,0.113448791404225,0.996449233590735,FALSE,39.0000004652236
"HEME-BIOSYNTHESIS-II-1",41.0801320501176,-0.51688899555124,0.236698259315315,-2.18374650090972,0.035060471286847,0.763080845654906,FALSE,39.0000004925545
"HEMESYN2-PWY",41.0801320501176,-0.51688899555124,0.236698259315315,-2.18374650090972,0.035060471286847,0.763080845654906,FALSE,39.0000004925545
"HEXITOLDEGSUPER-PWY",1262.35939004692,0.0865365048107553,0.120124912219161,0.720387663242362,0.475582185243462,0.996449233590735,FALSE,39.0000003397501
"HISDEG-PWY",1094.78148295894,-0.0421725574274845,0.0931607940065043,-0.452685680464897,0.653283392578524,0.996449233590735,FALSE,39.0000000981352
"HISTSYN-PWY",6521.86215220599,0.00124302577225402,0.071203862192135,0.0174572801809523,0.986160819128335,0.996449233590735,FALSE,39.0000000499703
"HOMOSER-METSYN-PWY",1752.66042182113,-0.0355526245355723,0.097329672620602,-0.365280428653643,0.716875738430932,0.996449233590735,FALSE,39.0000003216611
"HSERMETANA-PWY",2998.92255946244,0.0178332083631007,0.116944739976636,0.152492607762124,0.879584628467639,0.996449233590735,FALSE,39.0000000729583
"ILEUSYN-PWY",8308.69957614989,-0.0102729342553611,0.0746441814002271,-0.137625385698582,0.891244589940223,0.996449233590735,FALSE,39.0000003572368
"KDO-NAGLIPASYN-PWY",295.906283474286,0.167374196665264,0.164574935806716,1.0170090350929,0.315417072639364,0.996449233590735,FALSE,39.0000000355789
