"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","reject","df"
"AA10",1.09513905716265,-0.214207830476125,0.248175285927765,-0.863131192436597,0.389034747507815,0.723604630364536,FALSE,213.311639207059
"CBM20",0.309380005829076,-0.0660176325519643,0.0850305044804251,-0.776399398725927,0.438492072815801,0.751112735106517,FALSE,187.389076076104
"CBM48",50941.9972309814,-0.039401717476085,0.0350777262585054,-1.1232688568727,0.262639966233445,0.648858125167835,FALSE,204.546159181212
"CBM50",979.296807782836,-0.22838937517064,0.101936104005256,-2.24051505008338,0.0261839713830285,0.446748237906198,FALSE,195.293903391348
"CBM6",504.827673704351,-0.146760441594742,0.125414923047109,-1.17019919184271,0.2433801695604,0.648858125167835,FALSE,190.829795316931
"CBM73",1.08449115985791,-0.214316686578313,0.247999335575768,-0.864182503073018,0.388458052273257,0.723604630364536,FALSE,213.378975991011
"CE1",7188.56182552007,0.0476610884988308,0.0477186253750437,0.998794246989289,0.319032854363992,0.691563912573292,FALSE,212.031532499752
"CE10",6418.71721810767,0.101402637356965,0.0520865787209314,1.94680932875738,0.0529936250908654,0.499740228991788,FALSE,195.053433049285
"GH101",292.080247870312,0.374292814378859,0.148884547626945,2.51398026420252,0.0128047838814248,0.297711225243127,FALSE,182.061981174556
"GH102",340.746143039457,0.00764043549302394,0.166172942536093,0.0459788180700023,0.963366834589501,0.983977980858376,FALSE,231.126183886706
"GH103",398.79884087451,0.360764839321927,0.141726405837891,2.54550192809218,0.0116271940560622,0.297711225243127,FALSE,210.684281656222
"GH105",13427.4084044871,-0.00807144292153874,0.0419703602855047,-0.192312929091685,0.847695540837104,0.949827533709044,FALSE,196.650350467469
"GH116",70.0361403617071,0.38782965710065,0.213607270466513,1.81562011561516,0.0708673284480484,0.502086591065506,FALSE,208.194806262709
"GH121",11.4725856940889,-0.118121580774775,0.245161357486701,-0.481811579058427,0.630518173099487,0.825890001383835,FALSE,182.153977198834
"GH127",29.9894589009477,-0.0329231298590805,0.168376708587842,-0.195532565847161,0.845189542713296,0.949827533709044,FALSE,185.950852176845
"GH13",112814.572076139,-0.0420914515728635,0.0375486656847187,-1.12098394990354,0.26360692530959,0.648858125167835,FALSE,204.876810699536
"GH130",243.560171580507,-0.00397208536331925,0.118965801955884,-0.0333884637266786,0.97339757246205,0.983977980858376,FALSE,203.264474583903
"GH15",687.140010011461,0.071499181273225,0.0854374294101331,0.836860164998656,0.403723892869989,0.736202392880569,FALSE,189.748607753065
"GH16",64.6355624105982,-0.384743747582037,0.19662045003952,-1.9567839840907,0.0518212802146788,0.499740228991788,FALSE,192.204785779377
"GH18",4169.84623855828,0.0324361755436049,0.0592838082716785,0.547133804140254,0.58482318833749,0.806241041915717,FALSE,227.465748519835
"GH19",8.7000328410074,-0.307711390509564,0.205045245178764,-1.50069995644762,0.135168996110167,0.531299342126236,FALSE,181.685662942208
"GH20",37111.1541775837,0.015084629735963,0.0521648589490767,0.289172251969254,0.77274677237124,0.90968923836108,FALSE,201.561457151716
"GH23",10243.939975972,0.0144897130100642,0.0430451486010023,0.336616633488096,0.736759913829764,0.890332333392747,FALSE,199.400594937235
"GH26",8086.66542903584,-0.0847802797933039,0.0641964247018591,-1.32063865218414,0.188053739790779,0.625344766938201,FALSE,210.815088949544
"GH27",2.49226032026428,-0.0164215304918782,0.293399434390424,-0.0559698778083745,0.955419528923735,0.983977980858376,FALSE,208.003186489229
"GH28",147.848993658412,-0.545489230146921,0.247965572720151,-2.19985873104469,0.0288224669616902,0.446748237906198,FALSE,227.707726815668
"GH29",32708.4332654905,0.0821209251800857,0.0440227331783793,1.86542086897088,0.0634993962694905,0.502086591065506,FALSE,212.695502994953
"GH3",81214.4520138745,-0.0202603141631771,0.0327684232608704,-0.618287733953024,0.537085294341677,0.806241041915717,FALSE,201.105493525508
"GH30",8029.53901481644,0.0633088989333028,0.0550832637702741,1.14933093284621,0.251813338855325,0.648858125167835,FALSE,196.952523285761
"GH31",67526.6376639898,0.022484024032637,0.0308863147882649,0.727960722629807,0.467488575311947,0.751112735106517,FALSE,200.10594978676
"GH32",13286.396963169,-0.0699208623264944,0.052959109264336,-1.32028018027072,0.188275843809351,0.625344766938201,FALSE,196.687332211473
"GH33",11056.3584024906,0.00235719899649165,0.038211970069459,0.0616874500897729,0.950877093854439,0.983977980858376,FALSE,188.495217782914
"GH37",146.210300667514,0.00557122553247782,0.139587391381485,0.0399120971983205,0.968199312456041,0.983977980858376,FALSE,220.548797359269
"GH38",8901.41336185374,0.0667562825733299,0.0546588137964008,1.22132695418512,0.223358869252721,0.648858125167835,FALSE,205.895396162286
"GH39",0.593599061636778,0.0181106586574563,0.1309747339565,0.138275972092994,0.890173187964714,0.973954193890805,FALSE,184.411188564651
"GH4",696.982860164307,-0.0907663344804446,0.104121587210669,-0.871734065067575,0.384406657660448,0.723604630364536,FALSE,198.492035500925
