"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","reject","df"
"AA10",2.68911685010899,-0.114322299755945,0.134840329480523,-0.847834621855163,0.396709721495639,0.549726328358242,FALSE,1129.37277450053
"CBM15",0.636328716536413,0.00290913005200644,0.0387271410140741,0.0751186371064471,0.940134279761231,0.959186447479695,FALSE,1076.21856804164
"CBM20",0.637878476445777,0.00847196103548754,0.0405062183908908,0.209152109775638,0.834368738058542,0.889382061447017,FALSE,1085.52230223151
"CBM42",0.66183606537012,0.00299656362456144,0.0471136360905918,0.0636028944741081,0.949297927402584,0.959186447479695,FALSE,1105.26838951464
"CBM48",49719.9884881469,0.0332025081485215,0.0165817182470135,2.002356309154,0.0455055385677349,0.116158874765008,FALSE,1040.59288166898
"CBM50",634.65375315982,0.0413813061807467,0.0532452141033326,0.777183581240529,0.437227158779232,0.573122086507913,FALSE,1040.2823467112
"CBM6",711.674494818368,-0.312841997213868,0.0484723879258236,-6.45402487066666,1.68084501826146e-10,1.63041966771362e-08,TRUE,1019.92365067384
"CBM73",2.31974520237677,-0.183391822836839,0.127764539837597,-1.43538906076718,0.151452582263084,0.27019442895408,FALSE,1131.67276979855
"CE1",7650.23613685424,-0.121581630403243,0.0203132311890588,-5.98534173473741,2.99011702387068e-09,1.45020675657728e-07,TRUE,1016.59150851334
"CE10",5251.72895025978,-0.00649199157131672,0.0272248007023391,-0.238458736293299,0.811573129481928,0.874695483997189,FALSE,1021.78217608315
"GH101",138.658352048935,-0.300861683850303,0.0848578374284767,-3.54547903844341,0.000409570240086491,0.00437594086078151,TRUE,1026.76535073731
"GH102",830.173606413394,-0.0576573673852596,0.0558579303451997,-1.03221453120335,0.302212232749121,0.472815912526851,FALSE,1037.28059909523
"GH103",746.689269513916,-0.0363878046204182,0.0493616494973073,-0.737167517515863,0.46118732226277,0.596468936793182,FALSE,1036.45416045658
"GH105",14057.8778157536,-0.0460654897188903,0.0210184780714526,-2.19166628346211,0.0286294758892406,0.0872251027744071,FALSE,1018.32011264775
"GH116",23.2379118523261,-0.138745134199798,0.0932638305473538,-1.48766283119104,0.137152538618329,0.255842235499576,FALSE,1008.12582689193
"GH121",6.99735811590937,-0.171185185042706,0.107887421254795,-1.58670198111809,0.112893959242773,0.21901428093098,FALSE,1007.42460374451
"GH127",13.7646957000845,0.647970273880367,0.112960219290508,5.73626961730603,1.27510312938034e-08,4.12283345166309e-07,TRUE,1019.12947075901
"GH13",105274.036798776,0.0397759999460926,0.0175784573393882,2.26276966050748,0.0238559141612744,0.0771341224547871,FALSE,1037.73618727431
"GH130",680.71109624482,-0.193743693914525,0.0597907624262034,-3.24036165542549,0.00123237220703919,0.00919539262175394,TRUE,1020.28545822854
"GH15",1610.25141447243,-0.134031815890479,0.0383602294245032,-3.49403061194583,0.000496240716171099,0.00437594086078151,TRUE,1018.84883286431
"GH16",12.2026394536673,-0.241872365717123,0.106565123650275,-2.26971411876646,0.023433579068459,0.0771341224547871,FALSE,1017.04354043883
"GH18",3959.7066096187,-0.0983263174146891,0.0273917448057102,-3.58963323118401,0.000346879974385123,0.00431471051873147,TRUE,1021.2628598915
"GH19",5.38946639050734,0.220241617848121,0.1062894992273,2.0720919700368,0.03850961393995,0.113194925823489,FALSE,1012.26624535591
"GH20",43616.8875718131,-0.0440147295419678,0.0234730380938705,-1.87511856649955,0.0610616594834042,0.144462950485127,FALSE,1021.02531477923
"GH23",7457.86413256466,0.0510384239615632,0.025328393359476,2.01506756615766,0.0441541297332714,0.116158874765008,FALSE,1041.50468911537
"GH26",9040.67595990078,0.0542740821774749,0.0279682675429669,1.94055931759431,0.052585375827199,0.130789268083034,FALSE,1026.1355908878
"GH27",6.47779791940052,-0.458564007532548,0.112932065043304,-4.06052972959196,5.27071514889285e-05,0.00085209894907101,TRUE,1020.81427270949
"GH28",117.530766396156,-0.126223930768013,0.087678784804658,-1.4396177028369,0.150283943656487,0.27019442895408,FALSE,1014.92274778915
"GH29",37656.4990487864,-0.0493020552371027,0.0225158236260972,-2.18966252604495,0.0287752916369178,0.0872251027744071,FALSE,1017.12938132215
"GH3",77015.7312467954,0.0155303327279305,0.0152354107541678,1.01935766475361,0.308274619665108,0.474645049325643,FALSE,1021.22573263839
"GH30",9583.99694001173,0.0895083405067719,0.0255372134167473,3.505015956364,0.000476439971629497,0.00437594086078151,TRUE,1019.0293282073
"GH31",71729.783809878,0.0489932289222642,0.0164476618477046,2.97873517682403,0.00296306115062044,0.0179635582256364,TRUE,1017.80442847478
"GH32",12869.3468696895,0.0637810983268651,0.0274868233258454,2.3204245019792,0.0205071398623981,0.0763672063443199,FALSE,1059.34282715423
"GH33",10541.0312573618,-0.0038138877922242,0.020307168368925,-0.18780992617663,0.851063011152168,0.897316435671308,FALSE,1019.92613023169
"GH37",190.224936039433,-0.201514441801111,0.0735881126541038,-2.73841024770286,0.00627984612103185,0.0290069082733376,TRUE,1033.1981487208
"GH38",7530.99680393648,-0.0590723701448209,0.0241375383597343,-2.44732371894908,0.0145602463552957,0.0564937558585472,FALSE,1018.09545775413
"GH39",0.961272454800625,0.10778810864211,0.0565010883913605,1.90771738582282,0.0567095818844911,0.137520736069891,FALSE,1015.55748789207
"GH4",853.004856116824,0.142689562691694,0.0506414400098321,2.81764425861489,0.0049302970919971,0.0251704641012483,TRUE,1029.61738967738
"GH43",26950.4202127633,0.0124087067007739,0.0197499093902385,0.628291829374516,0.529953461600955,0.676387970727535,FALSE,1019.80365019043
"GH48",2.77530186068613,-0.0987574467702987,0.0825837394070535,-1.19584614936756,0.23203697034103,0.381484510560676,FALSE,1011.10460296903
"GH5",26648.2187157315,-0.00287223897740375,0.0182275199590884,-0.157577058417738,0.874820866718279,0.912447570663152,FALSE,1033.35719781766
"GH51",23679.3517557127,0.0303389177926574,0.0184460934982048,1.64473403518257,0.100333343187574,0.211572484547711,FALSE,1018.18706158751
"GH54",0.66183606537012,0.00299656362456144,0.0471136360905918,0.0636028944741081,0.949297927402584,0.959186447479695,FALSE,1105.26838951464
"GH57",7668.74737188343,-0.011248458761099,0.0266548792718696,-0.422003740717374,0.673110625220203,0.777282507694758,FALSE,1026.81686650904
"GH6",6.19437824522616,-0.315847340616189,0.0960946789367708,-3.28683486027372,0.00104789881177454,0.00847051539517757,TRUE,1015.88620586838
"GH63",4341.98923035974,0.0136336487326675,0.0310839568568404,0.438607246672564,0.661038866598167,0.773672546358157,FALSE,1021.76993038099
"GH65",11667.9765302637,0.0116760008630645,0.0234901531174619,0.49705937652594,0.619254053342954,0.750578326384363,FALSE,1022.34047178938
