"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","reject","df"
"AB175638",26.2959412003649,-0.0131340250938491,0.0420298725053044,-0.312492622769473,0.755000089104581,0.899925393564886,FALSE,195
"AB222699",138.136351819512,-0.822694123863587,0.490297238979351,-1.67794973835909,0.0949588809836167,0.31360624070067,FALSE,195
"AB266102",139.954114659591,0.366059232385184,0.505107953953027,0.724714844659179,0.469495666298432,0.774033395789307,FALSE,195
"AB490809",28.9478500594145,0.182525739415246,0.147623569383213,1.23642681299374,0.217787113892164,0.528911562309541,FALSE,195
"AB538436",47.1165764263838,-0.489352304776486,0.229298016685862,-2.13413230454103,0.0340809389763515,0.164381087062681,FALSE,195
"AB540986",27.807370517671,-0.101109874748041,0.0697751840080288,-1.44908073243356,0.148921257693979,0.426605923283582,FALSE,195
"AB540987",35.237152267358,-0.118891386634538,0.163379293319703,-0.727701682500792,0.467669063289783,0.774033395789307,FALSE,195
"AB547639",26.2959412003649,0.0626463394929551,0.0720839257316134,0.869075024107361,0.385874512727088,0.727548853996346,FALSE,195
"AB547651",143.654674194854,-0.679887700960117,0.520502996815881,-1.30621284626458,0.193018832418023,0.487008586903868,FALSE,195
"AB547652",30.1713765728753,0.302980389398943,0.256969876901702,1.17905021807222,0.23981478027106,0.558165412600056,FALSE,195
"AB547670",27.267058719908,-0.0184245844958662,0.088098399853478,-0.20913642616108,0.834560052576581,0.932664646851517,FALSE,195
"AB547706",26.2959412003649,0.0258467564120289,0.0609328527148194,0.42418424971826,0.671899031360214,0.857022503715304,FALSE,195
"AB566418",29.7844421140002,0.253938020322158,0.208370875699545,1.21868288679805,0.224436858828877,0.535036833575967,FALSE,195
"AB566419",113.301722709221,-0.81390812782614,0.330916855567139,-2.45955476166734,0.0147820948756722,0.0952077658049365,FALSE,195
"AB588020",27.3159738279966,0.0744731432330069,0.0940467383914412,0.79187374816801,0.429396516610099,0.759870627516507,FALSE,195
"AB588023",61.1942746374052,0.296756345898779,0.415176597982987,0.714771370401133,0.475605154260242,0.77829307911289,FALSE,195
"AB600999",131.81361294545,-0.517037540226546,0.407990364215091,-1.26727880257968,0.206566948993206,0.511240873761228,FALSE,195
"AB601000",55.2161401978902,-0.959598920131164,0.258587737541599,-3.71092198436824,0.000269320278950458,0.012142831707462,TRUE,195
"AB601001",30.1259885038793,0.167185368056528,0.227685633886466,0.734281584669034,0.463659154848033,0.774033395789307,FALSE,195
"AB739697",27.3930769663221,-0.0037553225172465,0.102909904877249,-0.0364913612710636,0.970927895609253,0.991972638174183,FALSE,195
"AB910737",27.9269654737627,-0.0979564794242278,0.0738776890005643,-1.32592776993173,0.186414697713125,0.477669495142785,FALSE,195
"AB916502",36.3500642473629,0.0207676719294159,0.270416619386077,0.0767988002237603,0.938862344539859,0.979021531014225,FALSE,195
"AF473835",73.0019592050466,-0.395797688321933,0.424692860347937,-0.931962190270091,0.352508497097386,0.697124134657042,FALSE,195
"AJ290755",27.1239771034358,-0.0647073505016957,0.0575896616249572,-1.12359317064738,0.262567002422785,0.588082033504165,FALSE,195
"AJ292762",26.2959412003649,0.049436979368604,0.0896916226268348,0.55118837100638,0.582135544662626,0.802757954193175,FALSE,195
"AJ293858",27.204781430097,-0.0986961618112313,0.0404927229913275,-2.43738021353539,0.0156910011873161,0.0957151072426284,FALSE,195
"AJ305238",140.248371632881,0.0360334654809024,0.500574235612513,0.0719842591115604,0.942688211787267,0.979600600907187,FALSE,195
"AJ540309",40.8459950867185,-0.30528924858435,0.182778779846368,-1.67026636703098,0.0964709973117718,0.316583620925023,FALSE,195
"AJ575430",26.87412004627,-0.0246098543289931,0.062132500437608,-0.396086656028044,0.69247415444282,0.869029178879595,FALSE,195
"AJ867049",1382.1039842423,-0.294695627043711,0.418925007888808,-0.703456755968909,0.482610221183869,0.785014636088624,FALSE,195
"AKIO01000026",26.2959412003649,0.0354635878711416,0.0658591320703157,0.538476392814868,0.590862335738487,0.807278316417406,FALSE,195
"AM503357",28.9129083922621,0.16334139539184,0.244876470957887,0.667035892639646,0.505537736329033,0.794164494241986,FALSE,195
"AY126616",96.0865555772279,-0.236611162476989,0.489894104698319,-0.48298430254166,0.629648686215098,0.836486266922731,FALSE,195
"AY188349",28.5435224869665,0.14346946368371,0.159708836844424,0.898318881524797,0.370123417550759,0.707043774780497,FALSE,195
"AY278626",26.9564269659145,-0.0593197201564719,0.0512191738203683,-1.15815456853156,0.248217446746732,0.567984758812826,FALSE,195
"AY288517",26.2959412003649,0.0252613036514121,0.0694687775655171,0.363635355863111,0.71652425390303,0.878096992651081,FALSE,195
"AY574991",27.0649354646294,0.123153368369854,0.107602102683394,1.14452566723736,0.253808596798375,0.573421943385882,FALSE,195
"CP001726",183.918479437555,0.559101314721855,0.425926058781505,1.31267224250458,0.190836239037272,0.483856185529709,FALSE,195
"CU463952",37.3745065587744,-0.197994023078278,0.210852754585303,-0.939015586814054,0.348884397245698,0.69376837703572,FALSE,195
"D86182",28.074659359382,-0.0381315711580948,0.0513125162104952,-0.743124172700296,0.458300850456115,0.77286264579049,FALSE,195
"DQ100445",65.5633156285777,-1.15270452840761,0.277090177732454,-4.1600338844223,4.76746818903265e-05,0.00418791881136546,TRUE,195
"DQ279737",26.2959412003649,0.050824120181232,0.0922053311407591,0.551205874459089,0.582123570449523,0.802757954193175,FALSE,195
"DQ343754",26.2959412003649,0.214074070555716,0.12040428826652,1.77796051650464,0.0769687151252422,0.274283703040812,FALSE,195
