"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","reject","df"
"AB214328",114.890041593911,0.225750618748944,0.080802429359408,2.79385930025456,0.00598423922808164,0.119028963837601,FALSE,132.000909032875
"AB222699",102.604280485248,-0.0236970603976949,0.0696477729456371,-0.340241466388185,0.734215466107129,0.905077745646046,FALSE,132.017835376943
"AB233029",162.902873208864,-0.507764300958876,0.246801148730796,-2.05738224303296,0.0416165260799979,0.274515633656677,FALSE,132.115613298676
"AB253732",85.8453823101218,0.1057604299668,0.20984742510284,0.503987265581026,0.615111539093832,0.858298259417828,FALSE,131.832082730121
"AB266102",116.837254827229,-0.318559450669511,0.223705385319378,-1.42401332991923,0.156799520177171,0.467418459149472,FALSE,132.153516544207
"AB490803",78.0500788743679,0.076406951234409,0.136296370064339,0.560594175753478,0.576024130647157,0.843614518058587,FALSE,132.052357259401
"AB525415",74.2000072831951,-0.0463873913355545,0.0497972225169975,-0.931525675347072,0.353283179139694,0.666099266157904,FALSE,131.933691523035
"AB547639",75.282849423119,-0.0671822771780571,0.0585869259356967,-1.14671108110015,0.253575578230745,0.569767434232477,FALSE,131.988799909285
"AB547651",269.15462865379,-0.049900683998096,0.209162696835694,-0.238573535114127,0.811806121448183,0.931965150254593,FALSE,132.052214971538
"AB547667",71.1496218736614,0.121379967735145,0.0772055321071786,1.57216671425362,0.118299912402949,0.409264297388221,FALSE,132.326607831833
"AB547677",135.575816962529,0.123604179314059,0.237689735058612,0.520023211282472,0.603917171057892,0.855414296153956,FALSE,132.191114231381
"AB547706",82.1313818607263,-0.0446244833215523,0.138569134560962,-0.322037685108874,0.747931486811283,0.911272845999954,FALSE,132.547914346975
"AB566418",99.5805969655044,-0.327663591275191,0.116680489399235,-2.80821234948762,0.00573863300599493,0.119014258428678,FALSE,131.969923506292
"AB566419",83.9363308104694,-0.1204039837433,0.111756831094564,-1.07737471225736,0.283262603408251,0.591318432497749,FALSE,133.037633483122
"AB600999",230.936735145869,-0.47288688930442,0.169276316635092,-2.79357974408091,0.00598887868365286,0.119028963837601,FALSE,132.040719359548
"AB601000",79.1722420801579,-0.0211084132784373,0.0685701350412288,-0.307836834005731,0.758691960424278,0.913010146242373,FALSE,131.927667995834
"AB601001",79.6188696040302,-0.104378578655506,0.0875668137812817,-1.19198785645228,0.235398189264468,0.546398716686867,FALSE,132.397052006794
"AB649277",75.9080787409604,-0.0822962703172545,0.0685956574734735,-1.19973003173093,0.232382292856203,0.54602194024821,FALSE,132.671904804498
"AB691575",75.0453053270257,0.0371570449803678,0.0861007723696286,0.431552980975054,0.666767190552826,0.887163040149786,FALSE,132.597961911573
"AB818948",315.810584739163,-0.518171389502996,0.23266588554961,-2.22710513953929,0.027633653652324,0.232883294538437,FALSE,132.062439033574
